test_case,model,task,SA@1,SA@5,SA@10,SA@50,SA@All,pareto_occam@5,mdl@5,pareto_occam@10,mdl@10,train_nmse,test_nmse,ood_nmse,test_max_rel_error,ood_max_rel_error,test_Acc0.001,test_Acc0.01,test_Acc0.1,ood_Acc0.001,ood_Acc0.01,ood_Acc0.1,both_Acc0.001,both_Acc0.01,both_Acc0.1,source_file,candidate_index,source_status,metric_status,selection_rule,param_names,best_params_json,preview,test_95pctAcc0.001,test_95pctAcc0.01,test_95pctAcc0.1,ood_95pctAcc0.001,ood_95pctAcc0.01,ood_95pctAcc0.1,both_95pctAcc0.001,both_95pctAcc0.01,both_95pctAcc0.1
CRK12,gpt-5-2,degen_mutator2,0,0,0,0,0,0,0,0,0,2.49742360574e-12,2.40138453424e-12,2.54112120647e-08,1.23777689159e-06,1.42033742106e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator2/gpt-5-2/CRK12.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.0033917902024323317,-0.13257061202910708,0.05471325877332483,2.2223196707893784,2.2989470020663627,-0.45600896882135666,-0.08524586508335695,3.6691316273321317,0.00039155756397720186,-3.6722462937617526]",A*c0*exp(c1*t)/(A*c2 + 1) + A*c3/(A + c4) + A*c5*exp(c6*t) + c7/(A*c2 + 1) + c8*exp(c1*t)/(A*c2 + 1) + c9,1,1,1,1,1,1,1,1,1
CRK13,gpt-5-2,degen_mutator2,1,1,1,1,1,1,1,1,1,7.25725868127e-15,7.02802342806e-15,5.55414339181e-13,1.07289373741e-07,8.43427031552e-08,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator2/gpt-5-2/CRK13.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6,"[-0.2323664492473935,7.500338927193513e-11,0.7597267082981874,0.7357680749251523,0.3958773576360273,0.5265650666940439,-1.5707963266473126]",A*c0 + A*c1*sin(c2*t + c3) + c4*cos(A*c5 + c6),1,1,1,1,1,1,1,1,1
CRK14,gpt-5-2,degen_mutator2,0,0,0,0,0,0,0,0,0,1.20215714411e-12,1.2356864164e-12,1.36640212523e-09,0.000400434659504,1.35167765001e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator2/gpt-5-2/CRK14.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.03427867575360136,-0.12862765627146136,-0.05938158256716823,-0.06943356171727293,1.723509635352186,-55.88631866936361,55.8749466041465,-0.00668122587061942,0.5858605376329004,3.123038373300988]",A*c0 + A*c1*exp(c2*t) + A*c3*log(1 + c4/A) + c5 + c6*exp(c7*sin(A*c8 + c9)),1,1,1,1,1,1,1,1,1
CRK15,gpt-5-2,degen_mutator2,0,0,0,0,0,0,0,0,0,4.64723705472e-14,4.04523710453e-14,5.42470426573e-11,5.28757862879e-07,1.45120292524e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator2/gpt-5-2/CRK15.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.12072680717710932,-0.06862408768027256,-0.06237311636684672,0.006835516333878282,4.1243942516764935,-0.3075077007162574,-1.1083627013997983,0.930702330642215,0.8888440919016684,3.4027495913082584]",A*c0*exp(c1*t) + c2*exp(A*c3)*log(A*c4 + 1) + c5 + c6*sin(c7*log(c8*Abs(A) + 1) + c9),1,1,1,1,1,1,1,1,1
CRK16,gpt-5-2,degen_mutator2,1,1,1,1,1,1,1,1,1,1.11057041024e-14,1.18348496803e-14,2.8486220925e-07,0.000141882750441,0.000210135411177,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator2/gpt-5-2/CRK16.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3,"[0.9709294498301003,-0.2458124901677801,-1.253114269927651e-09,1.0402789520392088]",A**(1/3)*c0 + A*c1 + c2*cos(c3*t),1,1,1,1,1,1,1,1,1
CRK17,gpt-5-2,degen_mutator2,0,1,1,1,1,1,1,1,1,4.10344563152e-15,4.14918324152e-15,6.74580638649e-13,1.0140531477e-06,8.07860902868e-08,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator2/gpt-5-2/CRK17.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-674990.5978582504,-0.07831313707176724,1.0000997590263796e-06,1.4553350788493291e-05,-0.06165565966963115,0.23799545789010476,0.2084703635472883,-9.558313819728148e-09,0.3333333954561516]",c0*exp(c1*t)*log(c2*Abs(A) + 1) + c3*exp(c4*t)*log(c5*Abs(A) + 1) + c6*exp(c7*t)*Abs(A)**c8,1,1,1,1,1,1,1,1,1
CRK18,gpt-5-2,degen_mutator2,1,1,1,1,1,1,1,1,1,4.27032250262e-15,3.00617338221e-15,2.34731007314e-09,8.91927418446e-06,1.94099813055e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator2/gpt-5-2/CRK18.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.2909654442010546,-0.998301475548721,-0.0001252850040783866,1.3278125198638484,0.03678951857202223,-0.5631770919386537,0.260659404694392,0.13602794324239909,0.7542682403118344,-1.5587398048746224]",A*c0 + A**c1*c2*log(c3*Abs(A) + 1) + c4 + c5*(A + c6)**2 + c7*cos(A*c8 + c9),1,1,1,1,1,1,1,1,1
CRK19,gpt-5-2,degen_mutator2,0,0,0,1,1,0,0,0,0,1.61816502053e-12,1.4932908577e-12,9.60109147561e-09,6.05681890604e-06,1.08472794369e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator2/gpt-5-2/CRK19.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.18333345780319713,0.05815447716031557,0.058154477159111345,5.315839907491874e-06,0.010471023383646747,-0.16496160309392657,-0.012759712725822412,0.4380100549243224,-0.436650176651634,-1.142400501313604]",A**2*c0 + A*c1 + A*c2 + A*c3*exp(c4*t) + A*c5*exp(c6*t) + c7 + c8*exp(A*c9),1,1,1,1,1,1,1,1,1
CRK20,gpt-5-2,degen_mutator2,1,1,1,1,1,1,1,1,1,3.25188194192e-13,3.2626130023e-13,1.30133627288e-08,1.32762512216e-05,1.96826204847e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator2/gpt-5-2/CRK20.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5,"[-0.31221287023479993,-0.07984001702384318,-0.47172805962088415,0.8721876148268243,3.141592668056185,-1.4719859016486307e-08]",A*c0*exp(c1*t) + c2*sin(A*c3 + c4) + c5,1,1,1,1,1,1,1,1,1
CRK21,gpt-5-2,degen_mutator2,1,1,1,1,1,1,1,1,1,1.3760510974e-15,1.46228490002e-15,9.74291493301e-15,8.41757268272e-05,1.02641208708e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator2/gpt-5-2/CRK21.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6,"[-0.9112370792401145,-0.08901024216189156,-9.856386013262543e-07,0.9999998966202974,0.08820103513465173,8.341114850017522e-07,0.4381056357124409]",A*c0*exp(c1*t) + A*c2 + A**c3*c4*t**c5*log(c6*t + 1),1,1,1,1,1,1,1,1,1
CRK22,gpt-5-2,degen_mutator2,1,1,1,1,1,1,1,1,1,2.18367446771e-15,1.9459300938e-15,1.16521244596e-12,2.01893476803e-07,3.22327925467e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator2/gpt-5-2/CRK22.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.20924745940828657,1.0291898485443405,-0.20924832246897387,-0.06535116990712353,0.006214699398730125,-0.21535570900608822,4.010188039574388,3.6638184998951686e-11,-0.3665499659610918,-1.0534067038076794e-10]",A**6*c0/(A**4 + c1) + A**5*c2*exp(c3*t)/(A**4 + c1) + A**2*c4/(A**4 + c1) + A*c5*exp(c3*t)/(A**4 + c1) + A**c6*c7/(A**c6 + c8) + c9,1,1,1,1,1,1,1,1,1
CRK23,gpt-5-2,degen_mutator2,0,1,1,1,1,1,1,1,1,8.15546025064e-14,7.83799100734e-14,2.87141653172e-08,0.00997432089098,0.000432438818887,0,1,1,1,1,1,0,1,1,logs/llm-srbench/degen_mutator2/gpt-5-2/CRK23.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.3721879823469917,1.4481990503594575,-0.42064839624685296,0.8677011345771384,3.0372200080553204,-0.8629042138652006,0.04784167747406999,0.22603630722944687,2.513661700207475,0.9612810174720022]",A*c0/(A + c1) + A*c2*sin(A*c3 + c4)/(A + c1) + c5*sin(A*c3 + c4)/(A + c1) + c6*sin(c7*log(A**2*c8 + 1) + c9),1,1,1,1,1,1,1,1,1
CRK24,gpt-5-2,degen_mutator2,0,0,0,0,0,0,0,0,0,3.1794051574e-13,1.78166842751e-13,5.69260235566e-09,0.00910729243333,0.000441263851554,0,1,1,1,1,1,0,1,1,logs/llm-srbench/degen_mutator2/gpt-5-2/CRK24.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.19971796741892006,-0.006836452554980743,4.951435541080618,36.54533685953249,3.553617329302146,-1.4889281324718329,0.19708045560625356,0.14123167180947632,4.533701114695003]",A**2*c0 + A*c1*exp(c2/(c3 + c4*exp(c5*t))) + c6 + c7*log(A*c8 + 1),1,1,1,1,1,1,1,1,1
CRK25,gpt-5-2,degen_mutator2,1,1,1,1,1,1,1,1,1,7.23010871418e-10,8.31838234155e-10,0.000278063418173,0.00261011534928,0.00553136853994,0,1,1,0,1,1,0,1,1,logs/llm-srbench/degen_mutator2/gpt-5-2/CRK25.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.21049878943459913,1.6658193321942119,2.432281668564214,-0.31573379125189205,0.050246104458033375,-0.33280732405600555,-0.25614266574993827,0.9367771033349196,0.8796887156431902,4.9957461662077565]",A*c0 + A*c1/(A + c2) + A**c3*c4 + c5 + c6*sin(c7*log(c8*Abs(A) + 1) + c9),0,1,1,0,1,1,0,1,1
CRK26,gpt-5-2,degen_mutator2,0,0,0,0,0,0,0,0,0,3.97255612608e-15,3.67219987947e-15,1.21918276676e-09,5.07522347486e-06,9.45038004404e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator2/gpt-5-2/CRK26.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.33688481300273426,-0.3323559235867328,-0.07071471149049022,-0.002060205962719283,3.1158597673004795,0.0002673295855134909,-5.838043368142698e-05,0.5048269865714667,0.2714628120469267]",A**2*c0 + A*c1*exp(c2*t) + A*c3 + A**c4*c5 + c6 + c7*log(A*c8 + 1)/sqrt(A),1,1,1,1,1,1,1,1,1
CRK27,gpt-5-2,degen_mutator2,1,1,1,1,1,1,1,1,1,3.13230810746e-14,3.67550887171e-14,3.59605045763e-09,1.91546855014e-05,3.03114276077e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator2/gpt-5-2/CRK27.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7,"[0.23318535161331203,-0.31153340135770746,8.377030561715199e-08,-0.5902097157703201,-0.43524777582990043,-0.31153345030497753,-0.08476197515149221,2.296745920210426e-07]",A**(1/3)*c0 + A**2*c1 + A*c2*exp(c3*t**c4) + A*c5*exp(c6*t) + c7,1,1,1,1,1,1,1,1,1
CRK28,gpt-5-2,degen_mutator2,0,0,0,0,0,0,0,0,0,5.50984968576e-08,6.16725816845e-08,0.00227814874665,0.000117383389709,0.000739080770002,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator2/gpt-5-2/CRK28.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[3.7189740160318228,-0.0028120103853722183,1.3940825783371724,-0.29328731726117097,-0.0725631971687594,1.3771601303450676,-0.3407574456332644,1.6733347447105744,-1.6422523640290059,-0.5562913641707594]",A*A**c0*c1/(A**c0 + c2) + A*A**c0*c3*exp(c4*t)/(A**c0 + c2) + A*c5/(A**c0 + c2) + A*c6*exp(c4*t)/(A**c0 + c2) + A**c0*c7/(A**c0 + c2) + A**c0*c8/(A**c0 + c2) + c9/(A**c0 + c2),1,1,1,1,1,1,1,1,1
CRK29,gpt-5-2,degen_mutator2,0,1,1,1,1,0,1,1,1,1.77877682055e-13,1.59139938368e-13,2.34207614631e-08,2.13135281861e-05,7.88646470022e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator2/gpt-5-2/CRK29.txt,,?,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-2.102985709530963e-11,0.18513768243948245,1.1579680157502157,-0.10132646349733737,0.9565079484497736,-0.11733145384412998,3.736674004736083e-10,-39924.02270662574,-0.0756410135323287,2.5379880039709144e-06]",A**5*c0*exp(c1*t)/(A**4 + c2) + A**5*c3/(A**4 + c2) + A**2*c4/(A**4 + c2) + A*c5/(A**4 + c2) + A*c6*exp(c1*t)/(A**4 + c2) + c7*exp(c8*t)*log(c9*Abs(A) + 1),1,1,1,1,1,1,1,1,1
CRK30,gpt-5-2,degen_mutator2,0,0,1,1,1,1,1,1,1,1.05354265232e-12,1.0023007439e-12,2.27575659336e-08,1.8549139056e-06,5.57090276844e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator2/gpt-5-2/CRK30.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.6190710011736628,-0.2567128389854319,-0.020533648287480215,2.8527556795994333,2.255100161396275,-0.2563694336742748,0.0007325162309930057,1.3470167544927687,0.08761936915636179,-2.6661218967723932e-06]",A*c0 + A*c1*exp(c2*t) + A*c3/(A + c4) + A**c5*c6 + A**c7*c8*exp(c9*t),1,1,1,1,1,1,1,1,1
CRK31,gpt-5-2,degen_mutator2,1,1,1,1,1,1,1,1,1,6.84364251836e-15,3.82919408392e-15,4.17819788087e-09,0.0100438160566,0.00848472385898,0,0,1,0,1,1,0,0,1,logs/llm-srbench/degen_mutator2/gpt-5-2/CRK31.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.5980324181603835,-0.2990185498004776,-0.2990185498109407,-2.624060878980734e-09,4.9918169260633265,0.7008813024832858,0.3066380835369092,0.999991059952792,0.9999963535847644]",sqrt(A)*c0 + A*c1 + A*c2 + A*c3*sin(c4 + c5*t) + c6*cos(c7*log(c8*Abs(A) + 1)),1,1,1,1,1,1,1,1,1
CRK32,gpt-5-2,degen_mutator2,0,1,1,1,1,1,1,1,1,3.42067058042e-13,3.47324869509e-13,4.23049993991e-10,1.47365492022e-05,3.13779875694e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator2/gpt-5-2/CRK32.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-1.5733234128606084e-06,-0.49939960319716925,0.00011536268870012927,-0.4994737181665523,6.362432550835506e-07,-0.050569790883556044,851.8599019053859,0.3334795819713269,0.0009382990547482103,-3.099327519287205e-09]",A**2*c0 + A*c1 + c2 + c3*sqrt(A**2 + c4)*exp(c5*t) + c6*log(A**c7*c8*exp(c9*t) + 1),1,1,1,1,1,1,1,1,1
CRK33,gpt-5-2,degen_mutator2,0,0,1,1,1,0,0,0,0,2.42864934094e-13,1.91621916559e-13,2.88452756453e-08,0.0217285963199,0.000538240463008,0,0,1,1,1,1,0,0,1,logs/llm-srbench/degen_mutator2/gpt-5-2/CRK33.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.07254458202556527,-0.33895558309996376,-0.023201056056073806,-1.839416814892505,2.2686001610416193,0.9513673823802281,-0.7274491263446099,0.11371034305466153,1.6606005100090482]",A**2*c0 + A*c1 + c2*exp(A*c3) + c4*log(c5*Abs(A) + 1) + c6*exp(A*c7)*log(c8*Abs(A) + 1),1,1,1,1,1,1,1,1,1
CRK34,gpt-5-2,degen_mutator2,0,1,1,1,1,1,1,1,1,2.48605454887e-13,2.42011080866e-13,1.08448321668e-08,0.0558891226632,0.0166183440342,0,0,1,0,0,1,0,0,1,logs/llm-srbench/degen_mutator2/gpt-5-2/CRK34.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5,"[0.7239991281766192,0.0013353934265215273,-0.0013342819865889434,-2164700.0118655385,2164700.011867099,0.0003950443641901628]",A**(1/3)*c0 + A*c1 + A*c2 + c3 + c4*cos(A*c5),1,1,1,1,1,1,1,1,1
CRK35,gpt-5-2,degen_mutator2,1,1,1,1,1,1,1,1,1,2.12526632183e-15,2.02027241572e-15,2.91357628229e-14,1.7574944304e-05,1.14704420367e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator2/gpt-5-2/CRK35.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2,"[-0.1362569671747463,0.06225807012331821,0.9423435408207973]",A*c0 + A*c1*log(c2*t + 1),1,1,1,1,1,1,1,1,1
CRK_all,gpt-5-2,degen_mutator2,12/36,20/36,22/36,27/36,27/36,19/36,20/36,20/36,20/36,2.59370556718e-13,2.09838930778e-13,7.64684691563e-09,5.27446275067e-05,2.49970240462e-05,22/36,26/36,34/36,27/36,30/36,36/36,22/36,26/36,34/36,,,,aggregate row; no single NMSE,combined aggregate row,,[],,32/36,34/36,35/36,32/36,33/36,36/36,32/36,33/36,35/36
MatSci0,gpt-5-2,degen_mutator2,0,0,0,0,0,0,0,0,0,5.22239309228e-15,5.87395125481e-15,1.01017925214e-12,3.19358574063e-05,1.2874902383e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator2/gpt-5-2/MatSci0.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[0.7063440753962619,-203.30380150815242,9.74227904411748,-156.76689284954318,0.5975782926354825,-1177.0917172097475,1814.6530718359397,1.5975788343831407]",T*c0*epsilon + c1*epsilon + c2 + c3*epsilon**c4 + c5*epsilon**2 + c6*epsilon**c7,1,1,1,1,1,1,1,1,1
MatSci1,gpt-5-2,degen_mutator2,0,1,1,1,1,0,1,0,1,5.89204910968e-09,5.5774775927e-09,5.70494518028e-05,0.000217225441849,0.000476183584454,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator2/gpt-5-2/MatSci1.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.7741795360975738,-0.3194654444694723,53.9009953697595,0.2666970713563936,1.1199181188683374,-1.2198338355510379,3.488385345956422,3.8054402154524953,1.0000000921137837,0.02126136386940381]",c0*epsilon + c1 + c2*epsilon**c3 + c4*exp(c5*cos(c6*epsilon)) + c7*epsilon*sin(T*c8 + c9),1,1,1,1,1,1,1,1,1
MatSci2,gpt-5-2,degen_mutator2,0,0,1,1,1,0,0,0,1,4.4539627737e-15,4.8970386631e-15,3.3167320471e-11,6.25367482387e-06,2.0383157287e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator2/gpt-5-2/MatSci2.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-1.7354179143032233,-2.502832827652062,1.2689766181092599,-1384.1089038202103,237.91906821434014,-1268.4734410131073,0.3003339511403751,2.5138935036728487,3.008613966524502,4.748600777987494]",T*c0*exp(c1*epsilon) + T*c2 + c3*exp(c1*epsilon) + c4 + c5*sin(c6*log(c7*exp(c8*epsilon) + 1) + c9),1,1,1,1,1,1,1,1,1
MatSci3,gpt-5-2,degen_mutator2,0,0,0,0,0,0,0,0,0,1.8516304616e-14,1.84089481431e-14,1.41535331291e-12,6.57508769619e-07,2.8378533567e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator2/gpt-5-2/MatSci3.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[1.6915912948398868,0.6081219407811692,71.46647193319437,-780.6192737998182,-0.40026157105880217,0.0013297721468104725,0.08907581551610287,4.7108676406344285,0.0005598004301885846,806.46268420343]",T*c0*epsilon**3 + c1*epsilon + c2*epsilon**(1/5) + c3*epsilon**3 + c4*epsilon**(1/3)*exp(T*c5) + c6*log(c7*exp(T*c8)*sqrt(Abs(epsilon)) + 1) + c9*epsilon**4,1,1,1,1,1,1,1,1,1
MatSci4,gpt-5-2,degen_mutator2,0,0,0,0,0,0,0,0,0,6.22641275853e-15,5.44125445643e-15,1.37740519113e-12,9.3792793054e-06,1.78050922286e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator2/gpt-5-2/MatSci4.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.979916841645724,-396.26411088804656,-42.57257101411657,-31.827089033675158,-116.03089882473276,-0.004542435466598206,72.2120095455631,0.0025502188646860024,1580.2881513386508,2.0000000222456866]",T*c0*epsilon + c1*epsilon + c2 + c3*epsilon**3 + c4*epsilon**2*exp(T*c5) + c6/(T*c7 + 1) + c8*Abs(epsilon)**c9/(T*c7 + 1),1,1,1,1,1,1,1,1,1
MatSci5,gpt-5-2,degen_mutator2,0,0,0,1,1,0,0,0,0,6.00060350764e-15,6.72889289092e-15,1.87102575526e-12,6.11517798173e-06,2.43789498809e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator2/gpt-5-2/MatSci5.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-1.9990563581529348,135389.45688202386,1.5601909576410198,77.4865149000633,96.45466994061144,0.3178499348476547,-1557.7107331543943,1153.0221476218912,2.45013800413595,-11.253823109794396]",T**c0*c1*epsilon**c2 + c3*epsilon + c4*epsilon**c5 + c6*epsilon**2 + c7*epsilon**c8 + c9*epsilon**c2,1,1,1,1,1,1,1,1,1
MatSci6,gpt-5-2,degen_mutator2,0,0,0,1,1,0,0,1,1,2.10708387759e-08,1.73715414247e-08,8.34965169322e-06,0.436938234186,0.000543064282748,0,0,0,1,1,1,0,0,0,logs/llm-srbench/degen_mutator2/gpt-5-2/MatSci6.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-5.822585621214659,599858.8235105434,1.1733279621266204,312780254.9076457,2.172384889471339,0.011032054229871182,4.999999999643909,1624.8786653175575,-163698589.1174407]",T*c0 + T*c1*epsilon**c2 + c3*epsilon**c4*sin(c5*epsilon + c6) + c7 + c8*epsilon**c2,0,0,1,1,1,1,0,0,1
MatSci7,gpt-5-2,degen_mutator2,0,0,0,0,0,0,0,0,0,8.3869490467e-15,7.88859191641e-15,1.14029469538e-12,0.000265435266014,1.93791471903e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator2/gpt-5-2/MatSci7.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[2059.126116631285,-147.57703736380628,178.04882132819833,1.122481105050875,-347.45692263993095,192.91210398921146,1.9999979926039575,-3222.9697517748464,-0.0002706258076260575,0.6681920384143083]",c0*epsilon + c1 + c2/(c3 + epsilon) + c4*epsilon/(c3 + epsilon) + c5*epsilon**c6 + c7*exp(T*c8)*log(c9*Abs(epsilon) + 1),1,1,1,1,1,1,1,1,1
MatSci8,gpt-5-2,degen_mutator2,1,1,1,1,1,1,1,1,1,6.59101612232e-15,6.88237991641e-15,1.03631283417e-12,1.26148450488e-05,1.76851076149e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator2/gpt-5-2/MatSci8.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5,"[-4.192565456351152,5.231384725510416,0.9585611742717783,1237.1060870844046,1495.6316132667625,-1727.4350335005588]",T*c0*Abs(epsilon) + T*c1*Abs(epsilon)**c2 + c3*Abs(epsilon) + c4*Abs(epsilon)**2 + c5*Abs(epsilon)**c2,1,1,1,1,1,1,1,1,1
MatSci9,gpt-5-2,degen_mutator2,0,0,0,1,1,0,0,1,0,2.56737235169e-14,2.57129612409e-14,7.99525430626e-13,1.28998939336e-05,2.93595135812e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator2/gpt-5-2/MatSci9.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[4.53398503547092,8.638027690747764,-5.327451205137272,0.22347895978773163,-818.7775687092849,67.7572735051591,377.974844700296,-0.0001340410260671267,4.999999999999999,0.590328983008578]",T*c0*epsilon + T*c1*epsilon**3 + T*c2*(c3 + Abs(epsilon))**2 + c4*epsilon + c5 + c6*(c3 + Abs(epsilon))**2 + c7*epsilon**c8*cos(T*c9),1,1,1,1,1,1,1,1,1
MatSci10,gpt-5-2,degen_mutator2,0,0,0,0,0,0,0,0,0,1.32606539488e-14,1.47805976329e-14,8.52565269134e-13,1.20048524115e-05,2.45354107055e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator2/gpt-5-2/MatSci10.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[668.0832850262611,-203.56623919210156,35.357640317642115,0.21437977912038508,-153109.3776442096,59509.574494303146,-1.1367334396400288,5.932636375804433,0.0037488408234118958,0.7816268151211727]",T*c0*epsilon**2 + T*c1*epsilon + c2*Abs(epsilon)**c3 + c4*epsilon**2 + c5*epsilon + c6*epsilon/(c7*exp(T*c8)*Abs(epsilon)**c9 + 1),1,1,1,1,1,1,1,1,1
