test_case,model,task,SA@1,SA@5,SA@10,SA@50,SA@All,pareto_occam@5,mdl@5,pareto_occam@10,mdl@10,train_nmse,test_nmse,ood_nmse,test_max_rel_error,ood_max_rel_error,test_Acc0.001,test_Acc0.01,test_Acc0.1,ood_Acc0.001,ood_Acc0.01,ood_Acc0.1,both_Acc0.001,both_Acc0.01,both_Acc0.1,source_file,candidate_index,source_status,metric_status,selection_rule,param_names,best_params_json,preview,test_95pctAcc0.001,test_95pctAcc0.01,test_95pctAcc0.1,ood_95pctAcc0.001,ood_95pctAcc0.01,ood_95pctAcc0.1,both_95pctAcc0.001,both_95pctAcc0.01,both_95pctAcc0.1
CRK13,gpt-5-2,degen_mutator1,0,1,1,1,1,1,1,1,1,7.31125857625e-15,7.05836063438e-15,8.62997142611e-13,1.09297736201e-07,1.14080060337e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator1/gpt-5-2/CRK13.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[-1.288719967956346e-07,2.3121012774926784,0.39486372759387994,0.5270099873993326,1.7435768210042536e-06,-56713.018219081365,4.090914505501304e-06,-5.57403592686083e-07]",c0*exp(A*c1) + c2*sin(A*c3 + c4) + c5*log(A*c6 + 1) + c7,1,1,1,1,1,1,1,1,1
CRK14,gpt-5-2,degen_mutator1,0,0,0,0,0,0,0,0,0,7.41159872445e-09,8.75236880072e-09,9.01443063469e-05,0.00448701658593,0.00388874026147,0,1,1,0,1,1,0,1,1,logs/llm-srbench/degen_mutator1/gpt-5-2/CRK14.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.008378896511439481,-3.704663662638581,23.8181745825785,-0.3239823800475982,0.6251491826693596,2.998119996060162,0.8775285994548866,-0.01253432560700274,-21.99248829757982,0.3523903259660329]",A*c0 + A*c1/(c2 + t) + c3*sin(A*c4 + c5) + c6*exp(c7*t) + c8/(c2 + c9*t),1,1,1,0,1,1,0,1,1
CRK15,gpt-5-2,degen_mutator1,0,0,0,0,0,0,0,0,0,1.85512006303e-10,1.62236190099e-10,1.50043116295e-06,2.58534072725e-05,0.000169224267299,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator1/gpt-5-2/CRK15.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[2.909242764542839,2.5980123065817677,-0.9888393106172542,0.9921056770680685,-0.12164616844605561,-0.06824336568609583,-0.0382622991089764,-2.070310327098915,0.18749186500644188,6.823309428346415e-06]",A*c0/(A + c1) + A*c2 + A + A**c3*c4*exp(c5*t) + c6 + c7*log(A*c8 + 1) + c9*t,1,1,1,1,1,1,1,1,1
CRK16,gpt-5-2,degen_mutator1,1,1,1,1,1,1,1,1,1,1.11030673328e-14,1.18384129699e-14,2.85079831412e-07,0.000142370807326,0.000209969626591,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator1/gpt-5-2/CRK16.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5,"[0.9709294473117748,-0.2458124898596528,2.614508271716168e-09,1.349199476107236e-09,1.0337154782487172,4.999974192660098]",A**(1/3)*c0 + A*c1 + c2 + c3*sin(c4*t + c5),1,1,1,1,1,1,1,1,1
CRK17,gpt-5-2,degen_mutator1,1,1,1,1,1,1,1,1,1,4.09842020966e-15,4.16660280454e-15,5.6349117841e-13,9.21104878134e-07,7.29725294188e-08,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator1/gpt-5-2/CRK17.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2,"[0.2084703211494884,-0.6750544484631456,-0.07831322610708163]",A**(1/3)*c0 + A*c1*exp(c2*t),1,1,1,1,1,1,1,1,1
CRK18,gpt-5-2,degen_mutator1,0,1,1,1,1,1,1,1,1,4.29841611417e-15,2.83657137371e-15,2.51012502117e-09,9.46459636208e-06,2.15484040088e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator1/gpt-5-2/CRK18.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5,"[-0.572767480642351,-55.049091775531565,0.01812797626715147,-0.12803417013853677,0.7654083416315276,3.1415927691210253]",A**2*c0 + A + c1*log(A*c2 + 1) + c3*sin(A*c4 + c5),1,1,1,1,1,1,1,1,1
CRK19,gpt-5-2,degen_mutator1,0,0,0,0,0,0,0,0,0,1.61877572968e-12,1.49341555092e-12,9.80641222108e-09,6.05586063177e-06,1.10281519614e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator1/gpt-5-2/CRK19.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.18320336623215921,0.11558067927428199,-0.1649654750253312,-0.01275950025407687,3.0307454947449796e-06,0.016104321824509823,-0.43786152863468375,-1.1406009246801891,0.439252508904573]",A**2*c0 + A*c1 + A*c2*exp(c3*t) + c4*exp(c5*t) + c6*exp(A*c7) + c8,1,1,1,1,1,1,1,1,1
CRK20,gpt-5-2,degen_mutator1,1,1,1,1,1,1,1,1,1,3.25188194247e-13,3.26261297401e-13,1.30133635216e-08,1.32762529853e-05,1.96826257499e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator1/gpt-5-2/CRK20.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5,"[-0.3122128702351983,-0.0798400170237732,0.47172805962356223,0.8721876148245101,1.4470192132384108e-08,-1.4721971806127786e-08]",A*c0*exp(c1*t) + c2*sin(A*c3 + c4) + c5,1,1,1,1,1,1,1,1,1
CRK21,gpt-5-2,degen_mutator1,0,0,0,0,0,0,0,0,0,3.83401256532e-12,4.16583155465e-12,3.24616387596e-08,0.335325428757,0.000119445865854,0,0,0,1,1,1,0,0,0,logs/llm-srbench/degen_mutator1/gpt-5-2/CRK21.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.27829098573359284,3.321217799046808,29.70132702016811,-0.027348958369509374,-627.7823957088361,42.84502627166369,1676.0764504439621,0.39109094830076396,25.635868088257222]",A*c0/(c1 + t) + A*c2 + A*c3*t + A*c4/sqrt(c5 + t) + A*c6/(c7*t + c8),0,1,1,1,1,1,0,1,1
CRK22,gpt-5-2,degen_mutator1,0,0,0,0,0,0,0,0,0,9.79945015229e-10,1.61200050881e-09,0.0024058181108,0.00267511308304,0.0109554267664,0,1,1,0,0,1,0,0,1,logs/llm-srbench/degen_mutator1/gpt-5-2/CRK22.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.23490435612354393,-0.062236963339378684,-1632.093500631607,5.7233720127804775,1.573250763283737,2.9900469800092555,1.9092752848691266,-0.14289990132303615,-0.0001749016877213261,2.333115453742798e-06]",A*c0*exp(c1*t) + A*c2/(c3 + t)**5 + A/(c4*t + c5) + A**c6*c7 + c8 + c9*t,1,1,1,0,0,1,0,0,1
CRK23,gpt-5-2,degen_mutator1,0,0,1,1,1,1,1,1,1,8.15739390671e-14,7.83943250816e-14,2.87137200021e-08,0.00998580283646,0.000432186280725,0,1,1,1,1,1,0,1,1,logs/llm-srbench/degen_mutator1/gpt-5-2/CRK23.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.44857592915530453,0.8604434137455608,3.10100678945108,1.8735031423941437,-0.08411963812959339,4.437855434516407,0.01595560864179189,-0.0942912920331319,-0.9577975581649839,3.0902932061533646]",A*c0*sin(A*c1 + c2)/(A + c3) + A*c4*log(A*c5 + 1)/(A + c3) + c6/(A + c3) + c7*log(A*c5 + 1)/(A + c3) + c8*sin(A*c1 + c9)/(A + c3),1,1,1,1,1,1,1,1,1
CRK24,gpt-5-2,degen_mutator1,0,0,0,0,0,0,0,0,0,3.15366376446e-13,1.77792423868e-13,5.68305138509e-09,0.00892600683579,0.000428388872769,0,1,1,1,1,1,0,1,1,logs/llm-srbench/degen_mutator1/gpt-5-2/CRK24.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6,"[0.4856203023515624,-0.20106472710772882,-0.011281660568334316,-0.04201920411745513,1.4499480307733473e-09,1.609114470772421,0.8852266794207753]",A**(1/4)*c0 + A**2*c1 + A*c2 + c3 + c4*sin(c5 + c6*t),1,1,1,1,1,1,1,1,1
CRK25,gpt-5-2,degen_mutator1,0,0,0,0,0,0,0,0,0,2.85590439723e-14,2.79491785447e-14,4.23541271763e-08,5.27140430406e-05,0.000103898892333,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator1/gpt-5-2/CRK25.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.14152420995422244,-0.7643692744009042,1.828781240778022,1.7780569138047715,-2.633133756318153,0.17765999048727676,1.3582770065277152,1.2657003443644994,0.5970624249486676,-0.33586757753619495]",A*c0 + A*c1/(A*c2 + c3) + c4*log(A*c5 + 1) + c6*log(A*c7 + 1) + c8/(A*c2 + c3) + c9,1,1,1,1,1,1,1,1,1
CRK26,gpt-5-2,degen_mutator1,0,0,0,0,0,0,0,0,0,3.93991243041e-15,3.64396350569e-15,1.17934435205e-09,4.92678566647e-06,9.43854745965e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator1/gpt-5-2/CRK26.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.13708584914764124,-0.3241326234410234,-0.3323559106770203,-0.07071471356684887,1.0291556135803424,-0.003659278052979969,1.65897051026736,-0.02673196051901322,1.1953709676924458e-10,-5.4753420489805216e-05]",sqrt(A)*c0 + A**2*c1 + A*c2*exp(c3*t) + A**c4*c5 + A**c6*c7 + c8*t + c9,1,1,1,1,1,1,1,1,1
CRK27,gpt-5-2,degen_mutator1,1,1,1,1,1,1,1,1,1,3.13764026461e-14,3.6771519726e-14,3.61542800172e-09,1.90737096931e-05,3.08682569814e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator1/gpt-5-2/CRK27.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[0.23318539527853055,-0.31153334759233725,-0.31153342766399283,-0.08476197370890831,1.0941798830694464e-07,1.0451482130537348,0.547059797105951,2.2497017475307893e-09,1.1033421760882674e-07]",A**(1/3)*c0 + A**2*c1 + A*c2*exp(c3*t) + c4*t/(c5*t + c6) + c7/(c5*t + c6) + c8,1,1,1,1,1,1,1,1,1
CRK28,gpt-5-2,degen_mutator1,0,0,0,0,0,0,0,0,0,3.77324637774e-07,3.88352027984e-07,0.000914787340294,0.000341496502387,0.000420652186456,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator1/gpt-5-2/CRK28.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.00526198912674114,-0.13591400866760123,-0.055945829272186574,0.5926713131932557,0.0005890407455531403,0.5066082770896002,0.1416834442604244,0.13985491835612326,1.677314533463601,0.09509599875674743]",A*c0 + c1*exp(c2*t)*log(c3*t + 1) + c4*t**c5 + c6*t/(A + c7)**5 + t/(A + c8)**5 + c9/sqrt(A),1,1,1,1,1,1,1,1,1
CRK29,gpt-5-2,degen_mutator1,0,0,0,0,0,0,0,0,0,8.96103106919e-11,8.43331845204e-11,5.52547724546e-07,0.000264859590507,0.000282068685956,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator1/gpt-5-2/CRK29.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-870.002052603071,-0.10115258314054672,-0.07565404642616581,-90.35842447935082,-1.317955962424972,-116.03444378712702,-3.4579868061572037,303.13792155928434,0.7452917732364974,729.361301390972]",A**(1/5)*c0 + A*c1*exp(c2*t) + c3*exp(A*c4) + c5*exp(A*c6) + c7*log(A*c8 + 1) + c9,1,1,1,1,1,1,1,1,1
CRK30,gpt-5-2,degen_mutator1,0,0,0,0,0,0,0,0,0,1.93431149494e-10,1.99452958114e-10,3.5476389367e-05,1.95756953587e-05,0.000137441104623,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator1/gpt-5-2/CRK30.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-3.2805478115160054,47.32857392025439,0.1051241297687605,0.021221097358225662,0.8762980374873139,1.6485414663248943,0.8559659594846214,0.0922224695504186,-0.03160671209166151,-0.1965740959975663]",A*c0/(c1 + t)**(1/3) + c2*sin(c3*t + c4) + c5*log(A*c6 + 1) + c7*exp(c8*t) + c9,1,1,1,1,1,1,1,1,1
CRK31,gpt-5-2,degen_mutator1,0,0,0,1,1,1,1,1,1,6.85523222029e-15,3.84886691262e-15,4.17435298576e-09,0.0103338450019,0.00827811493043,0,0,1,0,1,1,0,0,1,logs/llm-srbench/degen_mutator1/gpt-5-2/CRK31.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.5980797000592836,-0.3540584817802177,0.3137498185544857,0.286411710423951,1.7840327684850983,-2.2240296666336206,0.36852878589611154,0.6054839885910267,0.9823182522951157]",sqrt(A)*c0 + A*c1 + c2*sin(A*c3 + c4) + c5*log(A*c6 + 1) + c7*log(A*c8 + 1),1,1,1,1,1,1,1,1,1
CRK32,gpt-5-2,degen_mutator1,1,1,1,1,1,1,1,1,1,3.42219448734e-13,3.46509036228e-13,4.19975590037e-10,1.49095681455e-05,3.13117935028e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator1/gpt-5-2/CRK32.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5,"[0.7991113910750346,-0.49947324573607327,-0.05056986537891126,-0.49947325092371514,3.177016375306282e-09,4.999340236761093]",A**(1/3)*c0 + A*c1*exp(c2*t) + A*c3 + c4*log(c5*t + 1),1,1,1,1,1,1,1,1,1
CRK33,gpt-5-2,degen_mutator1,0,0,0,0,0,0,0,0,0,2.43235225065e-13,1.91283354945e-13,2.88687913426e-08,0.0215550048921,0.000539703621841,0,0,1,1,1,1,0,0,1,logs/llm-srbench/degen_mutator1/gpt-5-2/CRK33.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[-0.12580932054211644,0.33304526141561375,-0.16672011790447186,-4.427743718557929,4.46776865950496,-0.15605443597232993,2.2681658553442676,0.6987684043723914]",A**2*c0 + A**c1*c2 + c3 + c4*exp(A*c5) + c6*log(A*c7 + 1),1,1,1,1,1,1,1,1,1
CRK34,gpt-5-2,degen_mutator1,1,1,1,1,1,1,1,1,1,2.48527042239e-13,2.42095813436e-13,1.0857289441e-08,0.0551002521387,0.0157469912665,0,0,1,0,0,1,0,0,1,logs/llm-srbench/degen_mutator1/gpt-5-2/CRK34.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1,"[0.7240016376831772,-0.16891143231717198]",A**(1/3)*c0 + A**2*c1,1,1,1,1,1,1,1,1,1
CRK35,gpt-5-2,degen_mutator1,0,0,0,0,0,0,0,0,0,2.63420395551e-15,2.41815967786e-15,5.84079915821e-14,3.03836447684e-05,1.22703070644e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator1/gpt-5-2/CRK35.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4,"[-932810.8220352302,932810.6820808811,1.061187446693431,6.674248322365124e-08,4.3114866605077095e-08]",A*c0 + A*c1*(c2 + t)**c3 + c4,1,1,1,1,1,1,1,1,1
CRK_all,gpt-5-2,degen_mutator1,7/36,9/36,11/36,12/36,13/36,11/36,11/36,11/36,11/36,3.20277285346e-13,2.84178555418e-13,1.19353264813e-08,0.000203615198917,0.000189596946945,20/36,26/36,34/36,27/36,30/36,36/36,20/36,24/36,34/36,,,,aggregate row; no single NMSE,combined aggregate row,,[],,33/36,35/36,35/36,32/36,33/36,36/36,30/36,33/36,35/36
MatSci0,gpt-5-2,degen_mutator1,1,1,1,1,1,1,1,1,1,5.24135784023e-15,5.86101570149e-15,1.01978707673e-12,0.000150002242502,1.27185713491e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator1/gpt-5-2/MatSci0.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[2.274743986312798,0.5975784576975491,-0.35068104761081725,-1.6478404682127386,677.2812968484795,1.597580001560285,614.7296098004496,105.47820447372332,-777.7721756709316]",T*c0*Abs(epsilon)**c1 + T*c2 + T*c3*epsilon + c4*epsilon**c5 + c6*epsilon + c7 + c8*Abs(epsilon)**c1,1,1,1,1,1,1,1,1,1
MatSci1,gpt-5-2,degen_mutator1,0,0,0,0,0,0,0,0,0,2.12326121215e-12,2.08205453899e-12,5.46517721052e-09,1.53813881717e-06,5.40518357126e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator1/gpt-5-2/MatSci1.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[129.3450840398303,-2400.2439429618353,53.866194606952995,0.26637300927446916,2.6574252435220624,21768.10096794671,0.11025864297328225,-3.8054000696410433,1.0000000004991796,3.162893809417405]",c0*epsilon**2 + c1*epsilon + c2*epsilon**c3 + c4*epsilon*epsilon**c3 + c5*log(c6*epsilon + 1) + c7*epsilon*sin(T*c8 + c9),1,1,1,1,1,1,1,1,1
MatSci2,gpt-5-2,degen_mutator1,0,0,0,0,0,0,0,0,0,4.47643256259e-15,4.87319229037e-15,1.03756069621e-11,8.21974955265e-06,1.23034998804e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator1/gpt-5-2/MatSci2.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5,"[0.6847011481671169,11863.939643009282,-0.7333482159885404,-10723.957022059361,-1.1605033436011587,-1438.9436588128451]",T*c0 + c1*exp(c2*epsilon) + c3*exp(c4*epsilon) + c5,1,1,1,1,1,1,1,1,1
MatSci3,gpt-5-2,degen_mutator1,0,0,0,0,0,0,0,0,0,3.40773377762e-14,3.15430152637e-14,3.63029955677e-12,1.30769107636e-06,3.88960681432e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator1/gpt-5-2/MatSci3.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[0.20206484752305887,71.78506885759354,1651.7219742309462,4.0001067799074566,-0.599919918535902,0.22947328508952622,-318.52588842780006,2.998436682214825]",c0*epsilon + c1*epsilon**(1/5) + c2*epsilon**c3 + c4*epsilon**c5 + c6*epsilon**c7,1,1,1,1,1,1,1,1,1
MatSci4,gpt-5-2,degen_mutator1,0,0,0,0,0,0,0,0,0,6.24138617443e-15,5.45302652475e-15,1.05522520485e-12,3.22275877623e-06,1.59956601696e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator1/gpt-5-2/MatSci4.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6,"[0.5848277499200497,3544.5766152983856,-140.65314743953434,-1973.7851694003327,0.9684070835835173,-5699.161522126578,0.3427797899082633]",T*c0*epsilon + c1*epsilon + c2*epsilon**2 + c3*log(c4*epsilon + 1) + c5*log(c6*epsilon + 1),1,1,1,1,1,1,1,1,1
MatSci5,gpt-5-2,degen_mutator1,0,0,0,0,0,0,0,0,0,8.93111487638e-15,9.95651655998e-15,3.66262810239e-11,6.71808515665e-06,8.83323237232e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator1/gpt-5-2/MatSci5.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.009711075393548178,0.3178376407447112,1160.480762846518,2.4523305427581756,5972009.224207289,0.026252813917147733,-9.999897789742176,0.00010652488394851806,597285.1459766246,99.0951336246888]",T*c0*epsilon**c1 + c2*epsilon**c3 + c4*epsilon/(c5*epsilon + c6) + c7/(c5*epsilon + c6) + c8*epsilon + c9*epsilon**c1,1,1,1,1,1,1,1,1,1
MatSci6,gpt-5-2,degen_mutator1,0,0,0,1,1,1,1,1,1,1.43907961643e-14,1.43997937911e-14,8.67469719186e-13,1.04696737849e-05,2.51470476164e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator1/gpt-5-2/MatSci6.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[-605.1388979827952,1534.8061650754028,0.09272158508807501,1.9999997638299156,108359.56245843807,-3602.2854618460333,-652433.7674725108,645027.8848901343]",T*c0*epsilon + T*c1*(c2 + epsilon)**c3 + c4*epsilon + c5 + c6*epsilon**2 + c7*epsilon**3,1,1,1,1,1,1,1,1,1
MatSci7,gpt-5-2,degen_mutator1,0,0,0,0,0,0,0,0,0,8.39300575642e-15,7.83578234114e-15,9.23873287489e-13,0.000247902521405,1.83872789607e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator1/gpt-5-2/MatSci7.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[0.5922886912457271,-0.05788184645415403,-84.31487840381874,2274.692965635785,590.3448675738612,-0.8862961283171578,-2377.0092791281595,0.957567809370284,-563.499388619016]",T*c0*epsilon + T*c1 + c2*epsilon**2 + c3*epsilon + c4*exp(c5*epsilon) + c6*log(c7*epsilon + 1) + c8,1,1,1,1,1,1,1,1,1
MatSci8,gpt-5-2,degen_mutator1,0,0,0,1,1,1,0,1,0,6.55990189997e-15,6.85019673138e-15,1.02984929954e-12,2.12883247031,1.78517001964e-07,0,0,0,1,1,1,0,0,0,logs/llm-srbench/degen_mutator1/gpt-5-2/MatSci8.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[1.505710536087945,-0.12075348565415338,-1353.9121979321226,32.96569945475126,-299.3797329920252,0.9585744546290099,-258.0318658632633,2616.09624323547,1.9585680169185085]",T*c0*epsilon + T*c1 + c2*epsilon**2 + c3 + c4*epsilon**c5 + c6*epsilon + c7*epsilon**c8,1,1,1,1,1,1,1,1,1
MatSci9,gpt-5-2,degen_mutator1,0,0,1,1,1,0,0,0,0,2.65590673451e-14,2.75376222518e-14,1.16163202687e-12,1.88194577794e-05,4.04959059851e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator1/gpt-5-2/MatSci9.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[2.000001905193049,0.000871218527707795,1532.6917765714575,0.9894075745296717,0.6757125753761651,4243.2000325284625,-1288.3772214233838,580.4371396654483,-0.0026858231657025393,-1241.8011477670611]",T**c0*c1 + c2*sin(c3*epsilon + c4) + c5*Abs(epsilon)**4 + c6 + c7*exp(T*c8) + c9*epsilon,1,1,1,1,1,1,1,1,1
MatSci10,gpt-5-2,degen_mutator1,0,0,0,0,0,0,0,0,0,1.31444010972e-14,1.47854574385e-14,8.52753362672e-13,1.05638978502e-05,2.43484978431e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator1/gpt-5-2/MatSci10.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[668.0832369844439,-0.19781221163426205,-122737.63453466202,1.9999989917541119,35.50589855441115,0.21474387187579522,-0.4420146289147002,63022.18077263818,-7136.732706600685,-0.006050450564367772]",T*c0*(c1 + epsilon)**2 + c2*epsilon**c3 + c4*epsilon**c5 + c6*sqrt(epsilon) + c7*epsilon + c8 + c9*epsilon**(1/3),1,1,1,1,1,1,1,1,1
MatSci11,gpt-5-2,degen_mutator1,0,0,0,0,0,0,0,0,0,1.75534065927e-14,1.25852130507e-14,1.49472087958e-12,6.96227999865e-06,3.42907968341e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator1/gpt-5-2/MatSci11.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[4.290019358500287,-0.0017930432391841042,1674.6608289346873,4.000141853392401,60.07214585738782,0.4776643919618808,-1703.2306227019185,5.6412198505351645,1.6248080115787187,5.65483680960636e-05]",T*c0*(c1 + epsilon)**3 + c2*epsilon**c3 + c4*epsilon**c5 + c6*epsilon**3 + c7*epsilon**c8 + c9,1,1,1,1,1,1,1,1,1
MatSci12,gpt-5-2,degen_mutator1,0,0,0,0,0,0,0,0,0,2.61974326348e-05,7.68436596376e-05,0.000558605365687,0.0438887192987,0.000533735846354,0,0,1,1,1,1,0,0,1,logs/llm-srbench/degen_mutator1/gpt-5-2/MatSci12.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[82.56327202734316,-0.1887035920515003,-60.760245184357906,147.22039321156655,0.392411408008853,-41410.18659959154,73.17119565438705,16555.98402124336,14.118273569395681,0.3745207829903723]",T*c0*epsilon**2/(c1 + epsilon) + T*c2*epsilon/(c1 + epsilon) + c3*epsilon**c4 + c5*epsilon**2 + c6*epsilon*epsilon**c4 + c7*epsilon/(c1 + epsilon) + c8*epsilon**c9/(c1 + epsilon) + epsilon/(c1 + epsilon),0,1,1,1,1,1,0,1,1
MatSci13,gpt-5-2,degen_mutator1,0,0,0,0,0,0,0,0,0,4.52672212554e-08,4.98926994345e-08,4.11584129757e-07,9.73146314291,2.86099001415e-05,0,0,0,1,1,1,0,0,0,logs/llm-srbench/degen_mutator1/gpt-5-2/MatSci13.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[1.177002147100015,-0.059861457998521155,-0.45637402509904407,-4.313948417581887,-1529.3417858458802,0.003260727845232338,5.040993748541903,-2063.4168885012564,-298.42963603003034]",T/(c0*epsilon + c1) + T**c2*c3 + c4*epsilon/(c5*epsilon + c6) + c7/(c5*epsilon + c6) + c8/(c0*epsilon + c1),0,1,1,1,1,1,0,1,1
