test_case,model,task,SA@1,SA@5,SA@10,SA@50,SA@All,pareto_occam@5,mdl@5,pareto_occam@10,mdl@10,train_nmse,test_nmse,ood_nmse,test_max_rel_error,ood_max_rel_error,test_Acc0.001,test_Acc0.01,test_Acc0.1,ood_Acc0.001,ood_Acc0.01,ood_Acc0.1,both_Acc0.001,both_Acc0.01,both_Acc0.1,source_file,candidate_index,source_status,metric_status,selection_rule,param_names,best_params_json,preview,test_95pctAcc0.001,test_95pctAcc0.01,test_95pctAcc0.1,ood_95pctAcc0.001,ood_95pctAcc0.01,ood_95pctAcc0.1,both_95pctAcc0.001,both_95pctAcc0.01,both_95pctAcc0.1
CRK14,gpt-5-2,full,1,1,1,1,1,1,1,1,1,1.87468703912e-14,1.99805394859e-14,5.07300549042e-11,9.00012385259e-06,5.13070100532e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/gpt-5-2/CRK14.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5,"[-0.12862415336221542,-0.12862419951817602,-0.05938438927532765,-0.3894243666729137,0.5829316469082806,3.1415925660787267]",sqrt(A)*c0 + A*c1*exp(c2*t) + c3*sin(A*c4 + c5),1,1,1,1,1,1,1,1,1
CRK15,gpt-5-2,full,1,1,1,1,1,0,0,0,0,4.50103202625e-14,3.88658502688e-14,2.6340401003e-11,5.45022214555e-07,7.33286428485e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/gpt-5-2/CRK15.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3,"[-0.1207203427624126,-0.1207203424806252,-0.06862304839374855,0.8537417043285422]",sqrt(A)*c0 + A*c1*exp(c2*t) + c3*sin(log(A + 1)),1,1,1,1,1,1,1,1,1
CRK16,gpt-5-2,full,1,1,1,1,1,1,1,1,1,1.10961466489e-14,1.1847462277e-14,2.89294193849e-07,0.000146529867294,0.000211310655768,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/gpt-5-2/CRK16.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7,"[0.9709294490754117,4.901498252673711e-10,-0.24581249015809353,-1.1613203066640135e-10,-6.223354114415547e-10,0.0269945500747822,1.0193059845674668,2.469260110193513]",A**(1/3)*c0*exp(c1*t) + A*c2 + A*c3*t + c4*exp(c5*t)*sin(c6*t + c7),1,1,1,1,1,1,1,1,1
CRK17,gpt-5-2,full,1,1,1,1,1,1,1,1,1,4.0978245012e-15,4.16655036496e-15,5.63494436118e-13,9.20997025339e-07,7.29740342456e-08,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/gpt-5-2/CRK17.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5,"[0.2084703211521624,3.3833203318295606,-1.849184244865652e-13,-0.41200093611151684,-0.6750544484714973,-0.07831322610615417]",A**(1/3)*c0 + A**c1*c2/(A**c1 + c3) + c4*exp(c5*t)*Abs(A),1,1,1,1,1,1,1,1,1
CRK18,gpt-5-2,full,0,1,1,1,1,1,1,1,1,3.03774214712e-09,3.40851219033e-09,0.0213911426882,0.018592692762,0.035514692714,0,0,1,0,0,1,0,0,1,logs/llm-srbench/full/gpt-5-2/CRK18.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[23.799450120863185,-0.0010459294550669773,0.9068761654549832,0.4894508698829431,4.999989094655615,-561.8001878577594,1.529969926767288,0.03953789523105251]",c0*exp(A*c1) + c2*sin(A*c3 + c4) + c5*cos(c6*cos(A*c7)),0,0,1,0,0,1,0,0,1
CRK19,gpt-5-2,full,0,0,0,1,1,0,0,0,0,1.60816120153e-12,1.51488927145e-12,6.87943374791e-09,6.44173905521e-06,7.7380076093e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/gpt-5-2/CRK19.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.18254303811537906,0.16194815640467775,-0.1649787078347525,-0.012758721267816344,-0.10024031518560547,-4.141643278240056,0.20206989950796617,-0.09722942864089873,1.896495661763677,2.0789933573462975]",A**2*c0 + A*c1 + A*c2*exp(c3*t) + c4*exp(A*c5) + c6 + c7*cos(c8*log(c9*Abs(A) + 1)),1,1,1,1,1,1,1,1,1
CRK20,gpt-5-2,full,1,1,1,1,1,1,1,1,1,2.90900885338e-08,3.00076299432e-08,0.00172752985559,0.00330908841916,0.00413433564491,0,1,1,0,1,1,0,1,1,logs/llm-srbench/full/gpt-5-2/CRK20.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[9.3553e-07,3.2482,4.5271e-12,-2.8213,-0.31221,-0.07984,0.47173,0.87219,6.2832]",A*c0/(A + c1) + A*c2/(A + c3) + A*c4*exp(c5*t) + c6*sin(A*c7 + c8),0,1,1,0,1,1,0,1,1
CRK21,gpt-5-2,full,1,1,1,1,1,1,1,1,1,1.3707484398e-15,1.42779504626e-15,8.05088606099e-15,0.00015138776032,9.65351467795e-08,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/gpt-5-2/CRK21.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.08820109421923066,0.4381043090963037,1.296286486843957e-07,1.000594760168324,8.208120211263681,-0.9112380820895808,-0.08901022116831335,-1.4278208208055354e-08,-3.1461611240074645e-11,-2.2476578809869556]",A*c0*log(c1*t + 1) + c2*(Abs(A) + 1)**c3/(c4 + (Abs(A) + 1)**c3) + c5*exp(c6*t)*Abs(A) + c7 + c8/(c9 + (Abs(A) + 1)**c3),1,1,1,1,1,1,1,1,1
CRK22,gpt-5-2,full,0,0,0,0,0,0,0,0,0,4.00395321282e-11,3.50873842811e-11,8.73756917228e-05,0.000480851524263,0.00214576311224,1,1,1,0,1,1,0,1,1,logs/llm-srbench/full/gpt-5-2/CRK22.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.03493672626289617,0.03053541541050691,4.470266492432597,-0.07381108961997744,-0.2094979166196753,-0.06515774981131861,0.01656519457882478,1.0191663782947968,-0.9842951986482988]",A**6*c0 + A**5*c1*cos(A*c2) + A**5*c3 - A**2 + A*c4*exp(c5*t) + A*c6*(c7 + t)**c8 + Abs(A)**2,1,1,1,0,1,1,0,1,1
CRK23,gpt-5-2,full,0,0,1,1,1,1,1,1,1,8.15671939131e-14,7.83817897955e-14,2.87140837847e-08,0.00997504034262,0.000432418999826,0,1,1,1,1,1,0,1,1,logs/llm-srbench/full/gpt-5-2/CRK23.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[-0.004660484473022667,-0.01031076116410957,-0.5016053343986815,0.8480364769390674,3.1579591459809504,0.2080682441203832,0.553426042681884,3.14999622329703]",A**2*c0 + A*c1 + c2*sin(A*c3 + c4) + c5*sin(A*c6 + c7)/sqrt(A),1,1,1,1,1,1,1,1,1
CRK24,gpt-5-2,full,0,0,0,0,1,1,1,1,1,3.17346297552e-13,1.75650003882e-13,5.67829538334e-09,0.00911864757397,0.000436536506973,0,1,1,1,1,1,0,1,1,logs/llm-srbench/full/gpt-5-2/CRK24.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.47147587043544426,1.862634330369493,0.00020029729160317102,2.862236428474439,28.025595888596847,9.459245604597307,-21.923315108870263,0.5322764084363439,0.26603037373739796,-0.0003101821069414334]",sqrt(A)*c0 + A*c1 + A*c2/(c3*t + c4) + c5 + c6*log(c7*exp(A*c8) + 1) + c9/(c3*t + c4),1,1,1,1,1,1,1,1,1
CRK25,gpt-5-2,full,1,1,1,1,1,1,1,1,1,2.85310001793e-14,,4.23296164592e-08,5.24338657368e-05,0.000103359784967,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/gpt-5-2/CRK25.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.15727729543784164,-0.49113817529671144,3.1415921703457133,0.9999959540211265,1.000002967200559,1.8500159459054203e-10,1.0000037979565661,3.005524726022351,1.0619546662454518,1.3881677568086659]",A*c0 + c1*sin(c2 + c3*log(A*c4 + 1)) + c5*log(c6*sin(A**c7*c8 + c9) + 1),1,1,1,1,1,1,1,1,1
CRK26,gpt-5-2,full,0,0,0,0,0,0,0,0,0,3.90734112022e-15,3.83976985211e-15,1.18073404224e-09,4.93030522699e-06,9.22242572258e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/gpt-5-2/CRK26.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.007023855736250743,0.6861031547859192,0.13874437684642413,-0.34245900876349555,-0.3323559276953137,-0.07071470695897672,-0.031822781292143165,0.6462480819486992,0.1767514243867099,0.005388262895016015]",(A*c0 + (A + c1)*(sqrt(A)*c2 + A**2*c3 + A*c4*exp(c5*t) + c6*sin(A*c7 + c8) + c9))/(A + c1),1,1,1,1,1,1,1,1,1
CRK27,gpt-5-2,full,0,1,1,1,1,1,1,1,1,3.13192385795e-14,3.69645090931e-14,3.60828278685e-09,1.90884335186e-05,3.076324408e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/gpt-5-2/CRK27.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[0.010212788416221877,-0.3115334881503737,-0.08476197053728442,1.9990859240273364,-0.3125166637110571,0.36389465425084877,1.6490918575395281,6.51899354168555,0.004632610326182641]",A*c0 + A*c1*exp(c2*t) + A**c3*c4 + A**c5*c6/(A**c5 + c7) + c8,1,1,1,1,1,1,1,1,1
CRK28,gpt-5-2,full,1,1,1,1,1,0,0,0,0,1.71471465647e-12,1.71512714351e-12,9.3454641694e-11,6.90495773884e-07,2.16378905641e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/gpt-5-2/CRK28.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.3009370767882304,-0.06776739771281771,1.1219198368189414,0.8292352649645138,-5.169901443041893e-09,0.7419365119398308,-0.3376270988010352,-8.905334839979085e-09,-1.146918053219646,0.27166067998583265]",A**5*c0*exp(c1*t)/(A**4 + c2) + A**2*c3/(A**4 + c2) + A*c4/(A + c5) + A*c6*exp(c1*t)/(A**4 + c2) + c7*exp(A*c8)*cos(c9*t),1,1,1,1,1,1,1,1,1
CRK29,gpt-5-2,full,0,0,0,0,0,0,0,0,0,6.27821492122e-13,6.52810075406e-13,2.28906509375e-08,4.12671758745e-05,4.62142308612e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/gpt-5-2/CRK29.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.02386895843099951,3.077168185653355,-0.10131360195015807,-0.0756439288213253,2.7086664441694275,-1.9392884086720303,-2.2774527846677297,-0.6955893422795655,0.019699028246722334,4.843059288593882]",A**2*c0 + A*c1 + A*c2*exp(c3*t) + c4*exp(A*c5) + c6 + c7*log(c8*exp(A*c9) + 1),1,1,1,1,1,1,1,1,1
CRK30,gpt-5-2,full,0,1,1,1,1,0,0,0,0,1.04743688269e-12,1.00587654855e-12,5.24610022167e-09,1.8816190326e-06,2.76834581052e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/gpt-5-2/CRK30.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.3616055909852451,-0.25667338233658543,-0.020536031314334322,1.5733312544095037,-0.22272312179113327,-0.06947733954711156,-1.813966971009664,-3.92769240356971,0.3252688901298725,2.4230683413636624]",A*c0 + A*c1*exp(c2*t) + c3*exp(A*c4) + c5*exp(A*c6) + c7/(A*c8 + 1) + c9,1,1,1,1,1,1,1,1,1
CRK31,gpt-5-2,full,0,0,1,1,1,1,1,1,1,6.92068831366e-15,3.9438696978e-15,4.17509320102e-09,0.0102870360008,0.00831909952691,0,0,1,0,1,1,0,0,1,logs/llm-srbench/full/gpt-5-2/CRK31.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[-0.9022041744555666,-0.05626007666938132,-0.598163413535543,0.3629138124252606,-0.6695383816364411,0.5255551812223666,0.09043310199689196,1.0417281232070827]",A*c0 + c1 + c2*sqrt(Abs(A)) + c3*exp(c4*Abs(A)) + c5*exp(c6*Abs(A))*log(c7*Abs(A) + 1),1,1,1,1,1,1,1,1,1
CRK32,gpt-5-2,full,1,1,1,1,1,1,1,1,1,3.41627530576e-13,3.43280274454e-13,4.16861571435e-10,1.56710408283e-05,2.94159322928e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/gpt-5-2/CRK32.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7,"[0.7991114329999266,-0.4994732685318022,-0.4994732688248164,-0.050569865698958334,1.1696193342605645,6.010861062436772e-10,1.0614832167727193,3.900337209991856]",A**(1/3)*c0 + A*c1 + A*c2*exp(c3*t) + A**c4*c5*sin(c6*t + c7),1,1,1,1,1,1,1,1,1
CRK33,gpt-5-2,full,0,0,0,1,1,0,0,0,0,2.42831970734e-13,1.91627539278e-13,2.88377922479e-08,0.0217941265035,0.000537710928389,0,0,1,1,1,1,0,0,1,logs/llm-srbench/full/gpt-5-2/CRK33.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6,"[-0.1703775273183611,3.5643983653476043,2.4575389281636255,0.6731884279441632,-14.268816776054855,0.282760212463234,0.23292109858684065]",sqrt(A)*c0 + c1 + c2*log(A*c3 + 1) + c4*log(c5*exp(A*c6) + 1),1,1,1,1,1,1,1,1,1
CRK34,gpt-5-2,full,1,1,1,1,1,1,1,1,1,2.48477126773e-13,2.4193705576e-13,1.08697115798e-08,0.0556691296495,0.0148907486079,0,0,1,0,0,1,0,0,1,logs/llm-srbench/full/gpt-5-2/CRK34.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6,"[0.7240016393992955,-0.16891143269840828,9.067995797055907e-10,1.4656635107915774,0.11631927545951372,0.16724515443624505,4.250549815920686]",A**(1/3)*c0 + A**2*c1 + c2*sin(c3*log(c4*exp(c5*t) + 1) + c6),1,1,1,1,1,1,1,1,1
CRK35,gpt-5-2,full,0,1,1,1,1,1,1,1,1,4.46521168672e-15,4.44842723767e-15,8.28258976034e-14,7.5571212763e-06,1.22218656949e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/gpt-5-2/CRK35.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4,"[-1266100.7745276594,1266100.6345731213,1.0611912739749025,4.917314443480399e-08,8.381137084840211e-08]",A*c0 + A*c1*(c2 + t)**c3 + c4,1,1,1,1,1,1,1,1,1
CRK_all,gpt-5-2,full,13/36,22/36,25/36,30/36,32/36,22/36,23/36,23/36,23/36,2.45654548753e-13,2.08128128137e-13,5.46219780251e-09,4.68505208057e-05,4.27471096534e-05,22/36,26/36,34/36,26/36,31/36,36/36,21/36,26/36,34/36,,,,aggregate row; no single NMSE,combined aggregate row,,[],,32/36,33/36,35/36,31/36,34/36,36/36,31/36,33/36,35/36
MatSci0,gpt-5-2,full,0,1,1,1,1,0,1,1,1,5.24122425099e-15,5.86144372298e-15,1.01564764965e-12,5.26805846586e-05,1.27551569016e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/gpt-5-2/MatSci0.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[0.4950768247600648,0.5975782980601225,9.742279027510966,1567.1146899325781,1.5975789340332665,-823.9197258924535,-5.145991723011306,-291.92287201060117,-5.325856270162698]",T*c0*epsilon**c1 + c2 + c3*epsilon**c4 + c5*epsilon**2 + c6*epsilon + c7*epsilon**c1 + c8*epsilon,1,1,1,1,1,1,1,1,1
MatSci1,gpt-5-2,full,1,1,1,1,1,1,1,1,1,1.54036067249e-12,1.54305093833e-12,1.99333625719e-07,1.14159244578e-06,4.79616703353e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/gpt-5-2/MatSci1.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[7.773822503048146,-3.80539963726982,1.5920976786880365,55.1243155681089,-6.3130383509634385,0.26636901477593294,-204.22223404074032,-1.5241493549353087,-4.245184431235626,2608.5811169688845]",c0*Abs(epsilon)**3 + c1*cos(T + c2)*Abs(epsilon) + c3*exp(c4/T)*Abs(epsilon)**c5 + c6*exp(c7*exp(c8*Abs(epsilon) + c9/T)),1,1,1,1,1,1,1,1,1
MatSci2,gpt-5-2,full,0,1,1,1,1,1,1,1,1,4.46127584306e-15,4.76663174325e-15,7.34465601839e-11,1.0861064579e-05,3.03180405284e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/gpt-5-2/MatSci2.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[21.387716354617012,1.5804763149288803,0.4691191211416586,-52.55898413372737,3476.1894376095315,-2609.5173122289925,-0.0018872766300936934,926.2064571049372,8034.092454000913,-3412.3884671358937]",c0*epsilon**2*exp(c1*epsilon**2)/(c2 + epsilon**2) + c3*exp(c1*epsilon**2)/(c2 + epsilon**2) + c4*epsilon/(c2 + epsilon**2) + c5*epsilon*exp(T*c6)/(c2 + epsilon**2) + c7*epsilon**3/(c2 + epsilon**2) + c8*epsilon**3*exp(T*c6)/(c2 + epsilon**2) + c9*epsilon**2/(c2 + epsilon**2),1,1,1,1,1,1,1,1,1
MatSci3,gpt-5-2,full,0,0,1,1,1,1,1,1,1,1.75685165772e-14,1.78729573707e-14,8.63073058614e-13,1.58356434467e-07,2.01188065714e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/gpt-5-2/MatSci3.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[3.3046135323779127,-0.3552359739150768,71.19851194140055,0.06660057683841046,-1221.1744994705668,96.98036916841497,177.6166062851805,78.25593462497119,1.2008244023522456]",T*c0*epsilon**3 + T*c1*epsilon + c2*(epsilon**3)**c3 + c4*epsilon**3 + c5*epsilon + c6*epsilon**2 + c7*epsilon**c8/T,1,1,1,1,1,1,1,1,1
MatSci4,gpt-5-2,full,0,0,0,1,1,1,1,1,1,6.25298227028e-15,5.45726016013e-15,1.3392735357e-12,3.38782348609e-05,1.79040962638e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/gpt-5-2/MatSci4.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.0044177959517038845,23.898624464221886,0.022176077699311143,0.027271280707972814,2242.9169305385985,-1326.9549691102,-0.00139796033561392,1446.508929485444,0.6254733344923636,3.7545029359594495]",(T*c0 + c1 + (c2*epsilon + c3)*(c4*epsilon + c5*exp(T*c6)*Abs(epsilon) + c7*sin(c8*epsilon + c9)))/(c2*epsilon + c3),1,1,1,1,1,1,1,1,1
MatSci5,gpt-5-2,full,1,1,1,1,1,0,0,0,0,5.39517077134e-15,6.50613848336e-15,9.25420907213e-13,7.11730485754e-06,1.58882641532e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/gpt-5-2/MatSci5.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-613.396299621132,98.57558661438364,-5.937881275966779,0.31784977915439777,-1.887554536068635,592.6811228227131,2.304091399904445,-640.8643298963299,1.4502909048011736]",c0*Abs(epsilon)**2 + c1*exp(c2/T)*Abs(epsilon)**c3 + epsilon*(T*c4 + c5) + (T*c6 + c7)*Abs(epsilon)**c8,1,1,1,1,1,1,1,1,1
MatSci6,gpt-5-2,full,0,1,1,1,1,0,1,0,1,1.43875157868e-14,1.44004646894e-14,8.6659154137e-13,3.17241504896e-05,2.51488653288e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/gpt-5-2/MatSci6.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6,"[-52.55074810916755,0.48786984234363173,0.43087881102421527,1378.1646733565765,-141892.26153934354,66552.81390177744,11829.926035730436]",T*c0*Abs(epsilon)**2/(c1*epsilon + c2) + T*c3*epsilon*Abs(epsilon)**2/(c1*epsilon + c2) + c4*Abs(epsilon)**2/(c1*epsilon + c2) + c5*epsilon*Abs(epsilon)**2/(c1*epsilon + c2) + c6*epsilon/(c1*epsilon + c2),1,1,1,1,1,1,1,1,1
MatSci7,gpt-5-2,full,0,0,0,0,0,0,0,0,0,8.35547695922e-15,7.84376667987e-15,1.36417319533e-12,0.000213796468505,2.19891224659e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/gpt-5-2/MatSci7.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[1.3819802849622014,7.962075523803574,268.25760495122296,-2.9236956712327786,-120.88009297142433,989.2567116459062,-1286.99339362851,2.1712961688435826,0.0066278966904548585,0.5118853821861424]",T*c0*epsilon + T*c1 + c2*exp(c3*epsilon) + c4*epsilon**3 + c5 + c6*log(c7*exp(T*c8)*cos(c9*epsilon) + 1),1,1,1,1,1,1,1,1,1
MatSci8,gpt-5-2,full,1,1,1,1,1,0,0,0,0,6.5910161309e-15,,1.03628207024e-12,1.26107926223e-05,1.7684642993e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/gpt-5-2/MatSci8.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5,"[-4.192403237114437,1495.5534012071437,1237.0613679800356,-0.04143887378980554,5.231378950626596,-1727.433033608313]",epsilon*(T*c0 + c1*epsilon + c2 + epsilon**c3*(T*c4 + c5)),1,1,1,1,1,1,1,1,1
MatSci9,gpt-5-2,full,0,1,1,1,1,1,1,1,1,3.07981410418e-09,3.03937611194e-09,4.82110183672e-08,0.00930605319292,3.84756026341e-05,0,1,1,1,1,1,0,1,1,logs/llm-srbench/full/gpt-5-2/MatSci9.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[4.6832,8.4841e-07,-2.0,-195.15,-2.3557e-09,13.998,1977.4,-1584.1]",T*c0*epsilon/(c1 + Abs(epsilon)**c2) + c3*epsilon*exp(T*c4) + c5 + c6*Abs(epsilon)**4 + c7*epsilon/(c1 + Abs(epsilon)**c2),1,1,1,1,1,1,1,1,1
MatSci10,gpt-5-2,full,0,0,0,0,0,0,0,0,0,1.3194998516e-14,1.54092646404e-14,9.10153894955e-13,2.37401163088e-05,2.2643593866e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/gpt-5-2/MatSci10.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[12.516569820659871,1.4099418862717676,567.1628094031904,158.0460888377146,-123174.93206563016,334042.08315988694,29637.805935302895,0.21409059007261397,101.32302080836028,-23720.185756040762]",(c0*epsilon**c1*(T + c2)*exp(c3/T) + c4*epsilon**2*(T + c2) + c5*epsilon**3*(T + c2) + c6*epsilon**c7 + epsilon*(T + c2)*(T*c8 + c9))/(T + c2),1,1,1,1,1,1,1,1,1
MatSci11,gpt-5-2,full,1,1,1,1,1,1,1,1,1,1.69066775648e-14,1.19762909573e-14,8.62660944148e-13,1.97338494983e-07,2.45431099199e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/gpt-5-2/MatSci11.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[4.243357647560385,1698.8570478093452,-1704.46437294638,4.415709972001652e-06,3.2365789370303237,-1.4284665193562935,-1.9500493679806236e-06,61.56031897364977,-6.721065549174649,0.47764018205088893]",T*c0*epsilon**3 + c1*Abs(epsilon)**4 + c2*Abs(epsilon)**3 + c3*epsilon/(c4*epsilon + c5) + c6/(c4*epsilon + c5) + c7*exp(c8/T)*Abs(epsilon)**c9,1,1,1,1,1,1,1,1,1
MatSci12,gpt-5-2,full,0,0,0,0,0,0,0,0,0,2.53039360365e-05,0.000108584145466,0.00121819307298,0.0550127503253,0.000791515602866,0,0,1,1,1,1,0,0,1,logs/llm-srbench/full/gpt-5-2/MatSci12.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-251.5168459122368,1.8873410605212415,-0.00102793168785221,26.01511166080369,-4.909111206364549,171.03624312853654,4874.730607635102,89.76792025641483,0.4425415931455521,92395.00026520476]",(T*c0 + T**c1*c2*(c3*epsilon + c4) + c5*epsilon*(c3*epsilon + c4) + c6*(c3*epsilon + c4) + c7*epsilon**c8*(c3*epsilon + c4) + c9)/(c3*epsilon + c4),1,1,1,1,1,1,1,1,1
MatSci13,gpt-5-2,full,0,0,0,0,0,0,0,0,0,2.10460863183e-10,1.81781600952e-10,1.78776778783e-10,0.423293811825,9.53278610045e-07,0,0,0,1,1,1,0,0,0,logs/llm-srbench/full/gpt-5-2/MatSci13.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-1302.803946354287,0.0012953898899267767,-18.51893069048879,-530.8585498403336,53.635960920546296,-0.04686096970707272,52.642028365607594,-0.05325192778733887,-106.31370927154825,-0.05002297138277358]","2*T + c0*epsilon + c1*exp(c2*Max(0, epsilon)) + c3 + c4*Max(0, c5 + epsilon) + c6*Max(0, c7 + epsilon) + c8*Max(0, c9 + epsilon)",1,1,1,1,1,1,1,1,1
MatSci14,gpt-5-2,full,0,0,1,1,1,1,1,1,1,1.18249297096e-14,1.07835035493e-14,8.74564414239e-13,6.31606710593e-05,1.60109633836e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/gpt-5-2/MatSci14.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6,"[0.08360459413256724,-314.2917701059313,759.0145730178343,1.6261601156474899,20.315285216176253,-120.16380357405222,0.6261599444268091]",T*c0 + c1*epsilon + c2*Abs(epsilon)**c3 + c4 + c5*Abs(epsilon)**c6,1,1,1,1,1,1,1,1,1
