test_case,model,task,SA@1,SA@5,SA@10,SA@50,SA@All,pareto_occam@5,mdl@5,pareto_occam@10,mdl@10,train_nmse,test_nmse,ood_nmse,test_max_rel_error,ood_max_rel_error,test_Acc0.001,test_Acc0.01,test_Acc0.1,ood_Acc0.001,ood_Acc0.01,ood_Acc0.1,both_Acc0.001,both_Acc0.01,both_Acc0.1,source_file,candidate_index,source_status,metric_status,selection_rule,param_names,best_params_json,preview,test_95pctAcc0.001,test_95pctAcc0.01,test_95pctAcc0.1,ood_95pctAcc0.001,ood_95pctAcc0.01,ood_95pctAcc0.1,both_95pctAcc0.001,both_95pctAcc0.01,both_95pctAcc0.1
CRK15,opus-4-6,degen_generator,0,0,0,0,0,0,0,0,0,7.67902047764e-11,6.41858247369e-11,1.19904592161e-06,1.74130944713e-05,0.000212508692781,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/opus-4-6/CRK15.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[19.08327465294692,4.307467120452292,-0.04001107715793154,-0.11561437030868682,-0.06943067561502331,-0.3697145231956108,0.33894288382751203,-0.802311278951839,0.001114767180356627,-0.011520867376747285]",A*c0/(A + c1)**2 + A*c2 + A*c3*exp(c4*t) + c5 + c6*exp(A*c7) + c8*t*exp(c9*t),1,1,1,1,1,1,1,1,1
CRK16,opus-4-6,degen_generator,1,1,1,1,1,1,1,1,1,1.11030669815e-14,1.18384504922e-14,2.85080745474e-07,0.000142389173377,0.000209949723511,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/opus-4-6/CRK16.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5,"[0.9709294473128587,-0.24581248985981421,2.6134829449482873e-09,1.3492455241034796e-09,1.0336417342655628,4.999999999973716]",A**(1/3)*c0 + A*c1 + c2 + c3*sin(c4*t + c5),1,1,1,1,1,1,1,1,1
CRK17,opus-4-6,degen_generator,0,1,1,1,1,1,1,1,1,4.10589031867e-15,4.14430121823e-15,7.43368018195e-13,9.76344346229e-07,8.56458231531e-08,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/opus-4-6/CRK17.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.6750544492778088,-0.07831314396441498,57716.000000170876,3.968575707443062e-13,3.4635823379688397e-07,-0.06950381574791643,-0.077657837565623,-57716.000000611755,-3.6120108178775033e-06]",A*c0*exp(c1*t) + c2*exp(c3*t) + c4*exp(A*c5 + c6*t) + c7*exp(A**(1/3)*c8),1,1,1,1,1,1,1,1,1
CRK18,opus-4-6,degen_generator,1,1,1,1,1,1,1,1,1,4.57987025372e-15,2.57137212345e-15,2.46401913549e-09,9.31328826933e-06,2.10790865501e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/opus-4-6/CRK18.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6,"[5.33734960358245,21.726295434886097,-52.728273681691356,0.5063565568121802,0.3005342937830774,-0.12384557062715021,-0.7228323044986975]",A*c0 + c1 + c2*log(c3*exp(A*c4) + 1) + c5*exp(A*c6),1,1,1,1,1,1,1,1,1
CRK19,opus-4-6,degen_generator,0,1,1,1,1,0,0,0,0,1.6239823247e-12,1.49551069141e-12,1.10733632591e-08,5.991122166e-06,1.18622347046e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/opus-4-6/CRK19.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[0.11735163096577197,-0.16494012257379972,-0.01276165556126888,1.995801468289218,-0.1846442515768367,0.4398829729256017,-0.4384071675665637,-1.1348480968535455,0.00025076981885319345]",A*c0 + A*c1*exp(c2*t) + A**c3*c4 + c5 + c6*exp(A*c7)*cos(c8*t),1,1,1,1,1,1,1,1,1
CRK20,opus-4-6,degen_generator,1,1,1,1,1,1,1,1,1,3.2518819434e-13,3.26261296149e-13,1.30133643301e-08,1.32762545337e-05,1.96826312206e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/opus-4-6/CRK20.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5,"[-0.31221287023568317,-0.07984001702368744,-0.4717280596268363,0.8721876148216798,3.1415926680646313,-1.472455638049895e-08]",A*c0*exp(c1*t) + c2*sin(A*c3 + c4) + c5,1,1,1,1,1,1,1,1,1
CRK21,opus-4-6,degen_generator,0,1,1,1,1,1,1,1,1,0.00816494141307,1.46485839952e-15,6.57737663318e-15,9.65838484948e-05,9.55403419783e-08,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/opus-4-6/CRK21.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4,"[-0.9112380686257979,-0.08901023056429976,-5.6913006742523275e-11,0.0882011116660439,0.43810405276024245]",A*c0*t*exp(c1*t)/(c2 + t) + A*c3*t*log(c4*t + 1)/(c2 + t),1,1,1,1,1,1,1,1,1
CRK22,opus-4-6,degen_generator,0,0,0,0,0,0,0,0,0,4.04060018319e-10,3.24141827736e-10,0.00825976733322,0.00373703002853,0.023050547284,0,1,1,0,0,1,0,0,1,logs/llm-srbench/degen_generator/opus-4-6/CRK22.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.4881030923327009,0.1918591781427967,8.718982483289532,0.06584024285781652,-0.45210750265985405,-1.837518224758133,-3.9877970375353,1.3602904468288401,0.08911614654649501,2.917976312558055]",A**5*c0*t/(c1 + c2*exp(c3*t)) + A**5*c4*t*exp(c3*t)/(c1 + c2*exp(c3*t)) + A*c5/(c1 + c2*exp(c3*t)) + c6*log(A**5*c7*exp(c8*t) + 1)/(c1 + c2*exp(c3*t)) + c9*exp(c3*t)*log(A**5*c7*exp(c8*t) + 1)/(c1 + c2*exp(c3*t)),1,1,1,0,0,1,0,0,1
CRK23,opus-4-6,degen_generator,0,1,1,1,1,1,1,1,1,5.92984814279e-08,6.51777564352e-08,0.000310197295942,1.18955098768,0.02794904467,0,0,0,0,0,1,0,0,0,logs/llm-srbench/degen_generator/opus-4-6/CRK23.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-1.6108504519466091,-2.471564968690094,0.1470280253886319,1.2664324343647404,4.999992181160807,1.1235364180352883,-0.5393236319509125,0.8104057812106872,0.30138954482849306]",A*c0*exp(A*c1) + c2*sin(A*c3 + c4) + c5 + c6*exp(A**c7*c8),0,0,1,0,0,1,0,0,1
CRK24,opus-4-6,degen_generator,0,0,0,0,0,0,0,0,0,3.15738745825e-13,1.7794376589e-13,5.68093423485e-09,0.00917149052695,0.000438561936301,0,1,1,1,1,1,0,1,1,logs/llm-srbench/degen_generator/opus-4-6/CRK24.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-7.001589729427574,33.9856817200205,1.4709276635588684,-0.7553859935961681,-0.3168786212283698,1.8306107505500155,0.17792751699121367,19.901280035787998,0.4843819515785953,-6.87622394383961]",A**(7/3)*c0/(A**(1/3)*c1 + A**(1/3)*c2*exp(c3*t)) + A**(7/3)*c4*exp(c3*t)/(A**(1/3)*c1 + A**(1/3)*c2*exp(c3*t)) + A**(4/3)*c5/(A**(1/3)*c1 + A**(1/3)*c2*exp(c3*t)) + A**(4/3)*c6*exp(c3*t)/(A**(1/3)*c1 + A**(1/3)*c2*exp(c3*t)) + A**(1/3)*c7/(A**(1/3)*c1 + A**(1/3)*c2*exp(c3*t)) + A**(1/3)*c8*exp(c3*t)/(A**(1/3)*c1 + A**(1/3)*c2*exp(c3*t)) + c9/(A**(1/3)*c1 + A**(1/3)*c2*exp(c3*t)),1,1,1,1,1,1,1,1,1
CRK25,opus-4-6,degen_generator,1,1,1,1,1,1,1,1,1,2.49241218974e-09,3.05916303124e-09,0.00068036156714,0.00404977396672,0.00860891666136,0,1,1,0,1,1,0,1,1,logs/llm-srbench/degen_generator/opus-4-6/CRK25.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[1.1644981272571993,-0.1098297159132983,-0.06054263196324694,-0.20261130932441668,0.26683236279912875,0.1748736944411208,1.2356760011776342,2.554749431892292,4.999999999316783]",A**c0*c1 + c2*exp(A*c3) + c4 + c5*sin(c6*log(A*c7 + 1) + c8),0,1,1,0,1,1,0,1,1
CRK26,opus-4-6,degen_generator,0,0,0,0,0,0,0,0,0,3.97363926612e-15,3.57776082564e-15,1.18070604261e-09,4.93030683169e-06,9.24503094364e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/opus-4-6/CRK26.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[0.13668757838328158,-0.15728970614611776,-0.33359701135102793,-0.0006686095739087217,9.876300276162236e-08,-2.0807184665380466e-05,-331758.84583971876,-0.07071469014481573,1.0017999923050446e-06]",sqrt(A)*c0*exp(A*c1) + A**2*c2 + A*c3*exp(c4*t) + c5 + c6*exp(c7*t)*log(A*c8 + 1),1,1,1,1,1,1,1,1,1
CRK27,opus-4-6,degen_generator,1,1,1,1,1,1,1,1,1,3.14421944815e-14,3.66470339011e-14,3.596358968e-09,1.9683001842e-05,2.99729844538e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/opus-4-6/CRK27.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7,"[0.23318447015367283,-0.3115325640866213,-0.08476196852850582,2.0000002577706897,-0.3115325967576508,5.489707798333418e-07,-5.800180200854484e-06,2.2767890699415605]",A**(1/3)*c0 + A*c1*exp(c2*t) + A**c3*c4 + c5 + c6/(c7 + t)**2,1,1,1,1,1,1,1,1,1
CRK28,opus-4-6,degen_generator,0,0,0,0,0,0,0,0,0,5.15010228342e-08,6.19433818143e-08,0.016875712597,0.00014438735263,0.00234027492553,1,1,1,0,1,1,0,1,1,logs/llm-srbench/degen_generator/opus-4-6/CRK28.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-1.127703263463521,-0.058038323256386436,30.592105481765813,22.12254891308213,-4.632876301868815,-2.5516921852364205,0.2142425512149214,1.7972218652667673,0.08384292017731818,1.1531632002690515]",A*c0*exp(c1*t) + c2/(c3 + t) + c4*exp(A*c5) + c6*sin(c7*log(c8*t + 1) + c9),1,1,1,0,1,1,0,1,1
CRK29,opus-4-6,degen_generator,0,0,0,0,0,0,0,0,0,6.37627824012e-12,6.39753511346e-12,4.90795114205e-07,0.0001249594101,0.000153350889619,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/opus-4-6/CRK29.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.1013679579436932,-0.07562202887527208,-0.6675180251395678,-0.07428157267780795,2.6520547511211725,1.6639312827597452,1.101409567975907,1.568458299119698,-0.3621536542747957]",A*c0*exp(c1*t) + c2 + c3*exp(c4*sin(A*c5 + c6)) + c7/A + c8/A**2,1,1,1,1,1,1,1,1,1
CRK30,opus-4-6,degen_generator,0,0,1,1,1,1,1,1,1,1.04745566659e-12,1.00617518034e-12,5.19097786257e-09,1.86561961552e-06,2.72929549702e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/opus-4-6/CRK30.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.2566732260871712,-0.020536083031054204,-0.34097510755969673,0.7704640107459317,2.174584525187063,0.8296952837083648,-0.13615584594548488,-1.6174883000217795,-0.6943965830828727,-0.6603673032630397]",A*c0*exp(c1*t) + A*c2 + A*c3/(A + c4) + c5 + c6*exp(A*c7) + c8*exp(A*c9),1,1,1,1,1,1,1,1,1
CRK31,opus-4-6,degen_generator,1,1,1,1,1,1,1,1,1,6.86890131316e-15,3.88188559235e-15,4.17458952871e-09,0.0103131544624,0.00829623407541,0,0,1,0,1,1,0,0,1,logs/llm-srbench/degen_generator/opus-4-6/CRK31.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7,"[-0.6146868032784191,0.024894229847769934,1.3397610061088394,-0.5965341705218868,0.04029636681135907,0.26636967942581696,1.058142016190339,1.0016713862842528]",sqrt(A)*c0*sin(A*c1 + c2) + A*c3 + c4 + c5*cos(c6*log(A*c7 + 1)),1,1,1,1,1,1,1,1,1
CRK32,opus-4-6,degen_generator,1,1,1,1,1,1,1,1,1,3.42215634006e-13,3.46825019512e-13,4.23093901363e-10,1.5057492593e-05,3.18219436323e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/opus-4-6/CRK32.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-5.884306354687142,1.0000242783158047e-06,11.781005435933851,0.33333455306323273,0.7991105861610128,0.9999999983307635,-0.4994732856274762,-0.05056986362833671,5.922798624669227e-05,-3.4375468326807872e-06]",A*c0/(A*c1 + c2) + A**c3*c4 + A**c5*c6*exp(c7*t) + c8/(A*c1 + c2) + c9,1,1,1,1,1,1,1,1,1
CRK33,opus-4-6,degen_generator,0,0,0,1,1,0,0,0,0,2.43275504096e-13,1.91600576157e-13,2.88622606939e-08,0.0215865556923,0.000539396095947,0,0,1,1,1,1,0,0,1,logs/llm-srbench/degen_generator/opus-4-6/CRK33.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.18289271229447798,0.3776781884912638,2.350893793761118,1.5862492307174125,-0.022120070562069362,-0.824219626551023,1.646468476842301,0.21841190447247108,1.1053204351333752]",A**2*c0 + A*c1 + A*c2/(A + c3) + c4 + c5*log(A*c6 + 1)*sin(A*c7 + c8),1,1,1,1,1,1,1,1,1
CRK34,opus-4-6,degen_generator,0,1,1,1,1,1,1,1,1,2.48569679749e-13,2.42077395335e-13,1.08567072975e-08,0.055176078817,0.0158179886967,0,0,1,0,0,1,0,0,1,logs/llm-srbench/degen_generator/opus-4-6/CRK34.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4,"[-0.16891134376607972,104280.11421208202,-104280.11421530384,0.3333329492574153,-6.942908311839119e-06]",A**2*c0 + c1 + c2*exp(A**c3*c4),1,1,1,1,1,1,1,1,1
CRK35,opus-4-6,degen_generator,1,1,1,1,1,1,1,1,1,2.12526632183e-15,2.02027241572e-15,2.91357628229e-14,1.7574944304e-05,1.14704420367e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/opus-4-6/CRK35.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2,"[-0.1362569671747463,0.06225807012331821,0.9423435408207973]",A*c0 + A*c1*log(c2*t + 1),1,1,1,1,1,1,1,1,1
CRK_all,opus-4-6,degen_generator,12/36,20/36,23/36,27/36,28/36,22/36,23/36,22/36,23/36,3.24731042564e-13,3.03721015158e-13,1.02642136472e-08,0.000110771629297,0.000181650306565,22/36,26/36,34/36,26/36,30/36,36/36,21/36,25/36,34/36,,,,aggregate row; no single NMSE,combined aggregate row,,[],,33/36,34/36,35/36,31/36,33/36,36/36,31/36,33/36,35/36
MatSci0,opus-4-6,degen_generator,0,0,0,1,1,0,0,0,0,5.22118913552e-15,5.87596064423e-15,1.01930285289e-12,2.82535381495e-05,1.31660494686e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/opus-4-6/MatSci0.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[0.7064951745931547,0.9999507975764406,9.742282495283822,1814.5668834219393,1.597565237872,-203.35603571019712,-1177.0735622891507,-156.76349228042977,0.5975756554430043]",T*c0*epsilon**c1 + c2 + c3*epsilon**c4 + c5*epsilon**c1 + c6*epsilon**2 + c7*epsilon**c8,1,1,1,1,1,1,1,1,1
MatSci1,opus-4-6,degen_generator,1,1,1,1,1,1,1,1,1,1.53973591495e-12,1.54421012766e-12,2.82655469506e-10,1.14352856866e-06,1.43079159288e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/opus-4-6/MatSci1.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[7.7738198923747435,-3.8053996104266243,1.5920976790651342,4.304158551226209e-07,3.514388181294463,-1.1501630251744703,-1.3936622878409944e-07,55.12431632677812,0.2663690140872921,-6.313044791904459]",c0*epsilon**3 + c1*epsilon*cos(T + c2) + c3*epsilon/(c4*epsilon + c5) + c6/(c4*epsilon + c5) + c7*epsilon**c8*exp(c9/T),1,1,1,1,1,1,1,1,1
MatSci2,opus-4-6,degen_generator,1,1,1,1,1,1,1,1,1,4.39353732396e-15,4.8529825386e-15,4.70403924693e-12,5.03758618573e-06,6.90955199429e-08,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/opus-4-6/MatSci2.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.006402261543504158,-1.0004539953409606,0.029466919774122455,0.10908762341798994,0.234171764149109,0.224302915065413,0.7700793105837401,-14.45625173780266,362.71066071634243,0.4865167714155092]",T*c0*exp(c1*epsilon)/(c2*epsilon + c3) + T*c4*epsilon*exp(c1*epsilon)/(c2*epsilon + c3) + c5*epsilon**4/(c2*epsilon + c3) + c6*epsilon**3/(c2*epsilon + c3) + c7*exp(c1*epsilon)/(c2*epsilon + c3) + c8*epsilon*exp(c1*epsilon)/(c2*epsilon + c3) + c9/(c2*epsilon + c3),1,1,1,1,1,1,1,1,1
MatSci3,opus-4-6,degen_generator,0,0,0,0,0,0,0,0,0,1.7413193028e-14,1.79907257529e-14,8.68904475367e-13,1.56946894941e-07,1.94131998626e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/opus-4-6/MatSci3.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[1.695181529115189,-0.9998711558269939,-42.842244098031635,804.7165847980433,83.0182059731285,0.19982994816890132,-781.8008769049629,-11.662645420250277]",T*c0*epsilon**3 + T**c1*c2*epsilon**(1/5) + c3*epsilon**4 + c4*epsilon**c5 + c6*epsilon**3 + c7*epsilon**(1/5),1,1,1,1,1,1,1,1,1
MatSci4,opus-4-6,degen_generator,0,0,0,0,1,1,0,1,0,6.24846658392e-15,5.43903875886e-15,1.73174324075e-12,3.92512186032e-06,2.00501325523e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/opus-4-6/MatSci4.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[0.19745002927176555,0.7131486900590572,0.41982591458555163,0.45274825450879513,0.927395720600847,-141.27250651681928,0.4130043006733886,1152.1943971339049,-1263.4153618259897]",T*c0*log(c1*epsilon + 1)/(c2*epsilon + c3) + T*c4*epsilon*log(c1*epsilon + 1)/(c2*epsilon + c3) + c5*epsilon**2*exp(c6*epsilon)/(c2*epsilon + c3) + c7*epsilon*exp(c6*epsilon)/(c2*epsilon + c3) + c8*epsilon/(c2*epsilon + c3),1,1,1,1,1,1,1,1,1
MatSci5,opus-4-6,degen_generator,0,0,0,0,0,0,0,0,0,1.23623659279e-14,1.22071762077e-14,8.46871755696e-12,6.62930632899e-06,4.92268121031e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/opus-4-6/MatSci5.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.14880590510069205,-84.28565447481698,-8444.650487108363,8404.026476489862,0.021414329829094556,0.32438672483257996,1821656.4830321146,1.4476336932645413,0.0006406542852313064,-1580.4876782085591]",T*c0 + c1*epsilon**(1/3) + c2 + c3*exp(c4*epsilon**c5) + c6*epsilon**c7*log(c8*epsilon + 1) + c9*epsilon**2,1,1,1,1,1,1,1,1,1
MatSci6,opus-4-6,degen_generator,0,0,0,1,1,1,0,1,1,1.4377612371e-14,1.42823765408e-14,1.0701708141e-12,4.09513785817e-05,2.80978342909e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/opus-4-6/MatSci6.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[731.7229997118342,0.25902984066714535,0.20181379400102903,-52.643349903600374,9631.620837759856,-57968.96866991066,-1.2890491868798306e-05,17.037503479629653,7.967948605455471e-06,5540.867924612553]",T*c0*epsilon**3/(c1*epsilon + c2) + T*c3*epsilon**2/(c1*epsilon + c2) + c4*epsilon**3/(c1*epsilon + c2) + c5*epsilon**2/(c1*epsilon + c2) + c6*epsilon**2*exp(c7*epsilon)/(c1*epsilon + c2) + c8*epsilon*exp(c7*epsilon)/(c1*epsilon + c2) + c9*epsilon/(c1*epsilon + c2),1,1,1,1,1,1,1,1,1
MatSci7,opus-4-6,degen_generator,0,0,0,0,0,0,0,0,0,8.44820226469e-15,7.86450309773e-15,9.73265430186e-13,0.000245520427738,2.01476385531e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/opus-4-6/MatSci7.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[0.4563798842856728,-0.08216824607373961,-447.9094705621509,-0.0012638087045313646,-2406.199142755657,0.9553904290261225,2161.7967433372073,47.26823739371307]",T*c0*epsilon + T*c1 + c2*epsilon*exp(T*c3) + c4*log(c5*epsilon + 1) + c6*epsilon + c7*exp(T*c3),1,1,1,1,1,1,1,1,1
MatSci8,opus-4-6,degen_generator,0,1,1,1,1,1,1,1,1,6.5599024924e-15,6.85010003252e-15,1.02975153768e-12,2.07552034936,1.78487974994e-07,0,0,0,1,1,1,0,0,0,logs/llm-srbench/degen_generator/opus-4-6/MatSci8.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[1.5058024805725279,-0.12081672227859763,-299.37423781910513,0.9585738158398128,32.98296310653694,-258.03094867400466,-1353.933217279253,2616.0713966133685,1.9585675987819788]",T*c0*epsilon + T*c1 + c2*epsilon**c3 + c4 + c5*epsilon + c6*epsilon**2 + c7*epsilon**c8,1,1,1,1,1,1,1,1,1
MatSci9,opus-4-6,degen_generator,0,0,0,0,0,0,0,0,0,2.6006518797e-14,2.70612919091e-14,8.60406821714e-13,1.22034995435e-05,3.43589603884e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/opus-4-6/MatSci9.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[8.638043310656924,0.5460088605974583,-2.125506672809361e-07,11.680574191919588,-305.5247326447226,2.9999772797561906,-195.14782510590612,13.997828956631732]",T*c0*epsilon**4/(c1 + epsilon) + c2*epsilon*exp(c3*epsilon) + c4*epsilon**c5 + c6*epsilon + c7,1,1,1,1,1,1,1,1,1
MatSci10,opus-4-6,degen_generator,0,0,0,0,0,0,0,0,0,1.31653358694e-14,1.53203911884e-14,8.86394986772e-13,9.3887597243e-06,2.34216424541e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/opus-4-6/MatSci10.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[101.72352631879512,334041.4763361651,-23828.60864491321,0.9999531902792101,-123367.57584549938,39.015936510077815,0.2145228500221267,-0.00035605242725503277]",T*c0*epsilon + c1*epsilon**3 + c2*epsilon**c3 + c4*epsilon**2 + c5*epsilon**c6*exp(T*c7),1,1,1,1,1,1,1,1,1
MatSci11,opus-4-6,degen_generator,0,1,1,1,1,1,1,1,1,1.69800217856e-14,1.18851203356e-14,8.85658569809e-13,2.38921694684e-07,2.52579252882e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/opus-4-6/MatSci11.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[7.641056988294106,0.5542085347234695,-302.62569857411086,3.0000077360364013,33.28745841470949,0.47763967663338003,-514.6454791478897,61.56270621046995,0.0005623664525579873]",T*c0*epsilon**4/(c1 + epsilon) + c2*epsilon**c3/(c1 + epsilon) + c4*epsilon**c5/(c1 + epsilon) + c6*epsilon*epsilon**c3/(c1 + epsilon) + c7*epsilon*epsilon**c5/(c1 + epsilon) + c8*epsilon/(c1 + epsilon),1,1,1,1,1,1,1,1,1
MatSci12,opus-4-6,degen_generator,0,0,0,0,0,0,0,0,0,2.79262374766e-05,2.60037730045e-05,0.0396624777063,0.0174810401699,0.00460439328742,0,0,1,0,1,1,0,0,1,logs/llm-srbench/degen_generator/opus-4-6/MatSci12.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.26390118790522277,0.7376723022235052,-0.02890972103390652,115.9869549665277,0.47031523339660253,105.7091885478908,0.0004562250465648331,4.999999999999999,0.07446008549745413,219.25796835071722]",T*c0*epsilon**c1 + T*c2*epsilon**5 + c3*epsilon**c4 + c5*epsilon + c6*exp(c7*sin(T*c8 + c9)),0,1,1,0,1,1,0,1,1
MatSci13,opus-4-6,degen_generator,0,0,0,0,0,0,0,0,0,5.55248216581e-09,6.45121343545e-09,2.27042320578e-08,1.60054315364,1.00634988255e-05,0,0,0,1,1,1,0,0,0,logs/llm-srbench/degen_generator/opus-4-6/MatSci13.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.5997088183490564,-1.499300610968762,1.48229954576177,-1.4679909329754044,4.999899605112087,189.46000161777053,0.00012373248099705085,2.1873549892119253,-0.0500453835182587]",T*c0 + c1*epsilon**c2 + c3*log(T*c4 + 1) + c5 + c6*cos(T*c7)/(c8 + epsilon),0,1,1,1,1,1,0,1,1
