test_case,model,task,SA@1,SA@5,SA@10,SA@50,SA@All,pareto_occam@5,mdl@5,pareto_occam@10,mdl@10,train_nmse,test_nmse,ood_nmse,test_max_rel_error,ood_max_rel_error,test_Acc0.001,test_Acc0.01,test_Acc0.1,ood_Acc0.001,ood_Acc0.01,ood_Acc0.1,both_Acc0.001,both_Acc0.01,both_Acc0.1,source_file,candidate_index,source_status,metric_status,selection_rule,param_names,best_params_json,preview,test_95pctAcc0.001,test_95pctAcc0.01,test_95pctAcc0.1,ood_95pctAcc0.001,ood_95pctAcc0.01,ood_95pctAcc0.1,both_95pctAcc0.001,both_95pctAcc0.01,both_95pctAcc0.1
CRK13,opus-4-6,degen_selector1,0,1,1,1,1,1,1,1,1,7.26153168233e-15,7.04487882587e-15,5.84830400006e-13,1.07849989329e-07,8.48293653425e-08,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/opus-4-6/CRK13.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[-0.0015039783807372338,-0.10638607692003979,0.08247481612261588,0.4439924376847839,1.570796489976244,2.884250823082161e-11,0.7799442733971343,0.5526462947530981]",A**3*c0 + A*c1 + A*c2*sin(A*c3 + c4) + c5*sin(c6*t + c7),1,1,1,1,1,1,1,1,1
CRK14,opus-4-6,degen_selector1,1,1,1,1,1,1,1,1,1,1.87468703912e-14,1.99805394859e-14,5.07300549042e-11,9.00012385259e-06,5.13070100532e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/opus-4-6/CRK14.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5,"[-0.12862415336221542,-0.12862419951817602,-0.05938438927532765,-0.3894243666729137,0.5829316469082806,3.1415925660787267]",A**0.5*c0 + A*c1*exp(c2*t) + c3*sin(A*c4 + c5),1,1,1,1,1,1,1,1,1
CRK15,opus-4-6,degen_selector1,1,1,1,1,1,1,1,1,1,4.4983919855e-14,3.89566090292e-14,2.66319803364e-11,5.579987874e-07,7.72291816072e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/opus-4-6/CRK15.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7,"[-0.12072099315991097,-0.12072031331279637,-0.06862306428885376,5.374331784970983e-06,-0.8537375000805505,1.0000016144005435,1.0000030670118845,3.1415868594349177]",A**0.5*c0 + A*c1*exp(c2*t) + c3 + c4*sin(c5*log(c6*Abs(A) + 1) + c7),1,1,1,1,1,1,1,1,1
CRK16,opus-4-6,degen_selector1,1,1,1,1,1,1,1,1,1,1.110434857e-14,1.18387309259e-14,2.85144508081e-07,0.0001423597461,0.000210319945403,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/opus-4-6/CRK16.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5,"[3.5521508619741023e-10,1.0337225265237775,4.999999999996384,0.970929449328247,-0.24581249010008405,4.748306638405877e-10]",A**(2/3)*c0*sin(c1*t + c2) + A**(1/3)*c3 + A*c4 + c5,1,1,1,1,1,1,1,1,1
CRK17,opus-4-6,degen_selector1,0,1,1,1,1,1,1,1,1,1.80639687777e-09,1.80811214524e-09,5.43329798513e-07,0.000253888980835,3.01202324501e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/opus-4-6/CRK17.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[-0.33333,-0.67505,-0.078313,5.8695e-07,-2.715e-07,-2.3574e-09,-355170.0,355170.0]",A*A**c0*c1*exp(c2*t)/(A**c0 + c3) + A*c4*exp(c2*t)/(A**c0 + c3) + A*c5 + A**c0*c6/(A**c0 + c3) + c7,1,1,1,1,1,1,1,1,1
CRK18,opus-4-6,degen_selector1,0,1,1,1,1,1,1,1,1,4.43304035964e-15,2.64563307091e-15,3.3305860038e-09,1.16847546334e-05,2.58729697899e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/opus-4-6/CRK18.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5,"[-0.5638803905462805,-0.13067144605732964,66.65994332876105,0.003948692305952045,0.38092805659784507,0.7823202656874797]",A**2*c0 + c1 + c2*log(c3*sin(A*c4 + c5)**2 + 1),1,1,1,1,1,1,1,1,1
CRK19,opus-4-6,degen_selector1,0,1,1,1,1,0,0,0,0,1.60862876297e-12,1.51246274715e-12,6.9805848435e-09,6.35282637669e-06,8.00959191638e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/opus-4-6/CRK19.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.35374180766642704,-1.0548976091621962,-0.16497889544743533,-0.012758695262535126,2.003805326307055,-0.1668835567000453,-0.688813044871784,-1.4195148272911202,0.6883368966569741]",A*c0*exp(A*c1) + A*c2*exp(c3*t) + A**c4*c5 + c6*exp(A*c7) + c8,1,1,1,1,1,1,1,1,1
CRK20,opus-4-6,degen_selector1,1,1,1,1,1,1,1,1,1,3.24922825826e-13,3.26646057745e-13,1.29398519318e-08,1.33204306466e-05,1.86261305332e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/opus-4-6/CRK20.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7,"[0.9999993776166507,-0.31221276954565946,-0.079840042342057,-0.4717270170658045,0.8721884263969822,3.1415919393825655,5.545868229585983e-07,0.16726473487349497]",A**c0*c1*exp(c2*t) + c3*sin(A*c4 + c5) + c6*exp(A*c7),1,1,1,1,1,1,1,1,1
CRK21,opus-4-6,degen_selector1,1,1,1,1,1,1,1,1,1,1.37678209316e-15,1.46259954349e-15,7.66433242692e-15,9.45330195417e-05,9.58048683875e-08,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/opus-4-6/CRK21.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5,"[-0.9112379484794658,-0.08901018716617116,-2.0227722488670559e-07,0.1941824953965823,0.0882012727337411,0.4381054250767836]",A*c0*exp(c1*t) + A*c2*(c3 + t)**(1/3) + A*c4*log(c5*t + 1),1,1,1,1,1,1,1,1,1
CRK22,opus-4-6,degen_selector1,0,0,0,0,0,0,0,0,0,1.68230277413e-10,1.80057209974e-10,0.00494354538298,0.00462303655957,0.0146495645512,0,1,1,0,0,1,0,0,1,logs/llm-srbench/degen_selector1/opus-4-6/CRK22.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.009416828589526118,-0.08519516107897303,0.10861079663358217,0.15494849815261896,0.6770590273497868,-0.06004556249320482,-0.06058873163734926,-0.00041311743371031875,-1.3707763159364255,-0.06808183319217935]",A**10*c0 + A**5*c1 + A**5*c2*t*log(A*c3 + 1)/(A**5 + c4) + A**5*c5*exp(c6*t)/(A**5 + c4) + c7*exp(c6*t)/(A**5 + c4) + c8*exp(c9*t)*log(A*c3 + 1),0,1,1,0,0,1,0,0,1
CRK23,opus-4-6,degen_selector1,0,0,1,1,1,1,1,1,1,8.15625526814e-14,7.83898934282e-14,2.87135626816e-08,0.00998956135322,0.00043210181965,0,1,1,1,1,1,0,1,1,logs/llm-srbench/degen_selector1/opus-4-6/CRK23.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.08689808157027137,0.0009269379464305746,-0.01738304597710038,0.4882527179322015,-0.02503411899479061,0.026561146589106997,-0.937047787422756,0.42595894638294995,3.136762481378429,0.4308408537789515]",A**(1/4)*c0 + A**2*c1 + A*c2/(A*c3 + 1)**2 + A*c4 + c5 + c6*sin(A*c7 + c8)*cos(A*c9),1,1,1,1,1,1,1,1,1
CRK24,opus-4-6,degen_selector1,0,0,0,0,1,0,0,0,0,3.1565973476e-13,1.78163166114e-13,5.69244445716e-09,0.00917716770664,0.000439117997907,0,1,1,1,1,1,0,1,1,logs/llm-srbench/degen_selector1/opus-4-6/CRK24.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.25004004558196924,1.025121735111465,-0.029405704485674644,-0.02924771426172889,-0.030130207625843616,0.5184250771054661,0.1787428777247447,-0.3075789246112285,1.5516094985014155,5.557524151167643]",A**3*c0/(A + c1) + A**2*c2/(A + c1) + A**2*c3/(A + c1) + A**2*c4/(A + c1) + A*c5/(A + c1) + c6*exp(c7*sin(A*c8 + c9)),1,1,1,1,1,1,1,1,1
CRK25,opus-4-6,degen_selector1,1,1,1,1,1,1,1,1,1,2.85599744905e-14,2.79287902194e-14,4.23565661216e-08,5.27431996053e-05,0.000103943097564,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/opus-4-6/CRK25.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4,"[-0.157277149492004,-0.4911376219579682,0.9999971743736993,1.0000020886159702,3.141592314365298]",A*c0 + c1*sin(c2*log(A*c3 + 1) + c4),1,1,1,1,1,1,1,1,1
CRK26,opus-4-6,degen_selector1,0,0,0,0,0,0,0,0,0,3.97386584678e-15,3.57664695723e-15,1.177099977e-09,4.98237124833e-06,9.46127831857e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/opus-4-6/CRK26.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[0.1366875607087892,-0.15728988779279934,-0.33359700854924473,-0.0006685817146690827,-0.33235600462422793,-4.950951234829744e-07,-0.07071469187577019,-2.080423439913296e-05]",sqrt(A)*c0*exp(A*c1) + A**2*c2 + A*c3 + A*c4*exp(A*c5 + c6*t) + c7,1,1,1,1,1,1,1,1,1
CRK27,opus-4-6,degen_selector1,1,1,1,1,1,1,1,1,1,3.52708319518e-11,3.74518728144e-11,7.3770835696e-07,0.00128673896902,0.000284136176703,0,1,1,1,1,1,0,1,1,logs/llm-srbench/degen_selector1/opus-4-6/CRK27.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.31153379297554634,0.23318828218849574,-0.3115321800514864,-0.08476200156676646,-0.23318160277034167,2.0708349702375133e-16,0.3333299656766312,0.2331799574946776,3.521169077635416e-08]",A**2*c0 + A*c1 + A*c2*exp(c3*t) + A*c4*t**c5 + A**c6*c7*t**c8,1,1,1,1,1,1,1,1,1
CRK28,opus-4-6,degen_selector1,0,0,0,0,0,0,0,0,0,1.84049842351e-08,1.96263665745e-08,0.000241070731294,7.44306610833e-05,0.000230482532793,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/opus-4-6/CRK28.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.2976522624477096,-0.06603297491134225,-2.897317858931526,-15.07177644270239,-2.8979849202385317,0.35435956362484755,6.400455200866588,0.3522113922633125,0.6997942138149675,0.9837583371071567]",A*c0*exp(c1*t) + A**c2*c3*exp(A*c4) + c5/(A**2 + c6) + c7*log(A**5*c8 + 1)/A**3 + c9/A**5,1,1,1,1,1,1,1,1,1
CRK29,opus-4-6,degen_selector1,0,0,0,0,0,0,0,0,0,6.0774524419e-11,5.99082309364e-11,2.68472822713e-07,0.000194620205362,0.000197750811553,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/opus-4-6/CRK29.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.010661095672804618,0.11762233198668409,-0.44531951011930276,0.5002115422744696,-0.10119743778337772,-0.07565019845400468,-146.79279197788006,-4.867657561219667,35.59784930203482,-3.3030381498070893]",A**4*c0 + A**3*c1 + A**2*c2 + A*c3 + A*c4*exp(c5*t) + A*c6*exp(A*c7) + c8*exp(A*c9),1,1,1,1,1,1,1,1,1
CRK30,opus-4-6,degen_selector1,0,1,1,1,1,1,1,1,1,5.87019477347e-12,6.43343283818e-12,6.47495169699e-07,6.52745238555e-06,2.65373853399e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/opus-4-6/CRK30.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.010097293348776145,10.294579854336003,3.525567106160188,-0.1242910093131042,-0.25664256200639235,-0.020538737117096258,-0.12027311967464518,-0.1249745477347961,0.38671180569224256,4.9999999964037825]",A**2*c0 + A*c1/(A + c2)**2 + A*c3 + A*c4*exp(c5*t) + c6 + c7*sin(A*c8 + c9),1,1,1,1,1,1,1,1,1
CRK31,opus-4-6,degen_selector1,0,1,1,1,1,1,1,1,1,7.02086750645e-15,3.83644847383e-15,4.17516184751e-09,0.0102695223436,0.00833446684253,0,0,1,0,1,1,0,0,1,logs/llm-srbench/degen_selector1/opus-4-6/CRK31.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.5982577424161322,-0.24097650161343875,1.21458906119807,4.997120185856209,0.00010834623729872735,-0.9160531386245745,10.357430672988515,0.12530285672522923,-0.5180322974642073]",sqrt(A)*c0 + A*c1*log(A*c2 + 1) + A**c3*c4 + c5 + c6*log(c7*exp(A*c8) + 1),1,1,1,1,1,1,1,1,1
CRK32,opus-4-6,degen_selector1,0,1,1,1,1,1,1,1,1,3.42343158477e-13,3.46485589471e-13,4.48434311975e-10,1.43295199959e-05,3.4768492758e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/opus-4-6/CRK32.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.49947323848007746,-0.05056986995950182,0.3333261445139817,0.7989351698415249,-1.4497320823472903,130.65495483868338,0.0038226155874943506,3.130494921249918,-8.661932278824453e-05]",A*c0*exp(c1*t) + A**c2*c3 + c4 + c5*sin(A*c6 + c7) + c8/A**(1/4),1,1,1,1,1,1,1,1,1
CRK33,opus-4-6,degen_selector1,0,0,0,0,0,0,0,0,0,1.22169500215e-08,1.0890940134e-08,2.1369911727e-05,1.11579668749,0.0101097250796,0,0,0,0,0,1,0,0,0,logs/llm-srbench/degen_selector1/opus-4-6/CRK33.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[-0.5247669052580521,0.4572128956030573,4.999999962778112,-0.9833830006500554,0.7970496338571696,4.165723561163841,0.2082032568709988,0.5064702408680372]",A*c0*sin(A*c1 + c2) + c3*sqrt(A**2 + c4) + c5*log(c6*exp(A*c7) + 1),0,0,1,0,1,1,0,0,1
CRK34,opus-4-6,degen_selector1,1,1,1,1,1,1,1,1,1,2.48527142985e-13,2.4209534538e-13,1.08573023852e-08,0.0550993926041,0.0157461316208,0,0,1,0,0,1,0,0,1,logs/llm-srbench/degen_selector1/opus-4-6/CRK34.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3,"[0.7240016496857068,3.3799144817943436e-06,1.5709759708165252,-0.16891143214055887]",A**(1/3)*c0*sin(A*c1 + c2) + A**2*c3,1,1,1,1,1,1,1,1,1
CRK35,opus-4-6,degen_selector1,1,1,1,1,1,1,1,1,1,2.12526632183e-15,2.02027241572e-15,2.91357628229e-14,1.7574944304e-05,1.14704420367e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/opus-4-6/CRK35.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2,"[-0.1362569671747463,0.06225807012331821,0.9423435408207973]",A*c0 + A*c1*log(c2*t + 1),1,1,1,1,1,1,1,1,1
CRK_all,opus-4-6,degen_selector1,13/36,20/36,22/36,25/36,26/36,22/36,22/36,22/36,22/36,3.20291280293e-13,2.84370701562e-13,1.18985771585e-08,0.000168489975731,0.000150846954559,21/36,27/36,34/36,28/36,30/36,36/36,21/36,26/36,34/36,,,,aggregate row; no single NMSE,combined aggregate row,,[],,33/36,34/36,35/36,33/36,34/36,36/36,33/36,33/36,35/36
MatSci0,opus-4-6,degen_selector1,1,1,1,1,1,1,1,1,1,5.24135782367e-15,5.86099637615e-15,1.01979243412e-12,0.000150017791637,1.27184524463e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/opus-4-6/MatSci0.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-1.6478404666458277,-0.35070015523015236,2.2747279490833683,0.5975784574966234,677.2893151281454,1.5975800011401153,105.48342085430095,-777.7677972873686,614.7391625198336]",T*c0*epsilon + T*c1 + T*c2*epsilon**c3 + c4*epsilon**c5 + c6 + c7*epsilon**c3 + c8*epsilon,1,1,1,1,1,1,1,1,1
MatSci1,opus-4-6,degen_selector1,0,0,0,0,0,0,0,0,0,3.98783749346e-09,3.66019068723e-09,3.3237940203e-05,0.000174100369485,0.000369863066492,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/opus-4-6/MatSci1.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.17345653067452632,9.404198107315421,53.88547603324347,0.26664883204739603,-3.8054280490333974,1.0000000693346631,3.1628635653057504,0.22668163674732425,5.510979954411943,0.002266364190902942]",c0 + c1*epsilon**5 + c2*epsilon**c3 + c4*epsilon*sin(T*c5 + c6) + c7*exp(c8*epsilon)*cos(T*c9),1,1,1,1,1,1,1,1,1
MatSci2,opus-4-6,degen_selector1,0,0,0,1,1,0,0,0,1,4.45283650052e-15,4.82310277156e-15,1.29875156359e-11,5.4183258354e-06,1.35569576446e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/opus-4-6/MatSci2.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[0.455922210468758,-651.3156792199301,-8590.111518896478,-1.192590619287921,10172.931267021711,-0.6144605258536417,0.18004746479682382,2.054701856978963]",T*c0 + c1 + c2*exp(c3*epsilon) + c4*exp(c5*epsilon)*sin(c6*epsilon + c7),1,1,1,1,1,1,1,1,1
MatSci3,opus-4-6,degen_selector1,0,0,0,0,0,0,0,0,0,2.2291585048e-14,2.12425314417e-14,1.44482879827e-12,3.32309602622e-07,2.98529868539e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/opus-4-6/MatSci3.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[3.3044740940082558,-0.24632610871704322,0.7306035945997759,2.000233295109769,1.1976440978263473e-06,0.13457097969294418,-0.09454647914360416,-339.00218335817425,13.483304237326694,71.19315873263515]",T*c0*(c1 + epsilon)**3 + T*c2*epsilon + T**c3*c4*epsilon**c5 + c6*epsilon**(1/3) + c7*epsilon + c8 + c9*epsilon**(1/5),1,1,1,1,1,1,1,1,1
MatSci4,opus-4-6,degen_selector1,0,0,0,0,1,0,0,1,0,6.23266601356e-15,5.43033006487e-15,1.12518899166e-12,1.62356540238e-05,1.62298961953e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/opus-4-6/MatSci4.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.06729703975946591,0.8993731959616682,-198.14916193397482,0.9795212075230364,56.13846952312668,-3.0342628430948433,-37.76637759543366,620.9157414007333,2.0000062696004974,-0.0008118625458637194]",T*c0 + T*c1*epsilon + c2*epsilon/(c3 + epsilon) + c4*exp(c5*epsilon) + c6 + c7*epsilon**c8*exp(T*c9),1,1,1,1,1,1,1,1,1
MatSci5,opus-4-6,degen_selector1,0,0,0,0,0,0,0,0,0,6.18616263968e-15,6.89006451068e-15,3.01002526155e-12,5.78608963127e-06,2.99974371492e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/opus-4-6/MatSci5.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.5236559092455674,0.1156898451822695,0.1781078675086709,78.00144147738298,98.8628667461514,0.3178414689597734,-9.061817761282377e-05,1160.8976645687637,2.448636498416317,-1572.4701659317036]",c0*sqrt(c1 + epsilon**2) + c2 + c3*epsilon + c4*epsilon**c5*exp(T*c6) + c7*epsilon**c8 + c9*epsilon**2,1,1,1,1,1,1,1,1,1
MatSci6,opus-4-6,degen_selector1,0,0,0,1,1,1,0,1,0,1.43873053813e-14,1.44004470958e-14,8.66550178464e-13,2.71734196075e-05,2.5163767148e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/opus-4-6/MatSci6.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6,"[2824.861352091755,-1.1079512169752952e-05,0.8449772911457722,-142.4475650559697,-266298.9836316135,23192.380462169465,99848.60716674055]",T*c0*epsilon*(c1 + epsilon)**2/(c2 + epsilon) + T*c3*(c1 + epsilon)**2/(c2 + epsilon) + c4*(c1 + epsilon)**2/(c2 + epsilon) + c5*epsilon/(c2 + epsilon) + c6*epsilon*(c1 + epsilon)**2/(c2 + epsilon),1,1,1,1,1,1,1,1,1
MatSci7,opus-4-6,degen_selector1,0,0,0,0,0,0,0,0,0,8.40932995164e-15,7.82359535308e-15,9.80455677071e-13,0.000226656229182,1.94781085779e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/opus-4-6/MatSci7.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.13327871856620147,0.8125645142475173,-9763.915806458745,-50.73813009598044,-2.8058742835108585,9959.68415778228,0.28984503982659543,1.7436032611195496,1536.2316421943624,1.002014330694299]",T*c0 + T*c1*epsilon + c2 + c3*epsilon + c4*epsilon**4 + c5*sin(c6*epsilon + c7) + c8*epsilon*log(c9*epsilon + 1),1,1,1,1,1,1,1,1,1
MatSci8,opus-4-6,degen_selector1,1,1,1,1,1,1,1,1,1,6.55966277641e-15,6.85369990046e-15,1.06461944262e-12,3.79544876239,1.84258911697e-07,0,0,0,1,1,1,0,0,0,logs/llm-srbench/degen_selector1/opus-4-6/MatSci8.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-3.388417819900049e-09,4.981495109522288,-3.7876621405021575,-0.16666425546799057,5.2217476699470105,0.958481399362978,1209.1892477694432,1298.014746761973,45.49934553821034,-1724.1091800593908]",T**2*c0*epsilon**c1 + T*c2*epsilon + T*c3 + T*c4*epsilon**c5 + c6*epsilon + c7*epsilon**2 + c8 + c9*epsilon**c5,1,1,1,1,1,1,1,1,1
MatSci9,opus-4-6,degen_selector1,0,0,0,1,1,1,1,1,1,2.5925002318e-14,2.72239987711e-14,8.10194511609e-13,1.14160484861e-05,3.29522658155e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/opus-4-6/MatSci9.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[0.8125075520479444,1.564972304214353,8.63801821191586,0.46908567901743925,0.4895103045798865,-3.965071362267216,228.13282392690937,-82.18521748975715,-2775.4152373308084]",T*c0*epsilon/(c1 + epsilon) + T*c2*epsilon*(c3 + epsilon)**3/(c1 + epsilon) + T*c4/(c1 + epsilon) + T*c5*(c3 + epsilon)**3/(c1 + epsilon) + c6*epsilon**2/(c1 + epsilon) + c7*epsilon/(c1 + epsilon) + c8*epsilon**3/(c1 + epsilon),1,1,1,1,1,1,1,1,1
MatSci10,opus-4-6,degen_selector1,0,0,0,0,0,0,0,0,0,1.31490307666e-14,1.49801764608e-14,9.98231950475e-13,8.70468397407e-05,2.52213626924e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/opus-4-6/MatSci10.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-6.698243590197543e-06,460.9050973542648,2.9999413287939043,35.29871931314018,0.2141082392250964,3935.902077231396,-72505.32305649018,208195.20111041205,-230434.0694988452]",T*c0 + T*c1*epsilon**c2 + c3*epsilon**c4 + c5*epsilon + c6*epsilon**2 + c7*epsilon**3 + c8*epsilon**4,1,1,1,1,1,1,1,1,1
MatSci11,opus-4-6,degen_selector1,1,1,1,1,1,1,1,1,1,1.69214133257e-14,1.19801333465e-14,8.62485866737e-13,1.80125088645e-07,2.45221635748e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/opus-4-6/MatSci11.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5,"[4.242267331229376,61.56033077658457,0.4776401010049234,-6.721165840645207,1699.4022344917155,-1704.166739572077]",T*c0*epsilon**3 + c1*epsilon**c2*exp(c3/T) + c4*epsilon**4 + c5*epsilon**3,1,1,1,1,1,1,1,1,1
MatSci12,opus-4-6,degen_selector1,0,0,0,0,0,0,0,0,0,2.69527680257e-05,2.57747329218e-05,0.0131723548151,0.0170130750894,0.00216383604247,0,0,1,0,1,1,0,0,1,logs/llm-srbench/degen_selector1/opus-4-6/MatSci12.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-105.49990543293023,93.7118393606725,0.45255117284961294,21.490092274741592,-0.017073061602571007,0.09509094420247162,0.0005390820766525341,4.999999999999999,0.06831340318566885]",c0*epsilon**2 + c1*epsilon**c2 + c3*epsilon + c4*cos(T*c5) + c6*exp(c7*cos(T*c8)) + epsilon,0,1,1,0,1,1,0,1,1
MatSci13,opus-4-6,degen_selector1,0,0,0,0,0,0,0,0,0,4.3586728448e-09,5.67817121302e-09,2.59081542786e-08,1.81965997961,8.9241933224e-06,0,0,0,1,1,1,0,0,0,logs/llm-srbench/degen_selector1/opus-4-6/MatSci13.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[5.264853317201982,87.29281018357823,-4.3270100981270545,1.1732010346963506,-26436.62130818062,0.010429151077057974,2.061327113094931,-0.07693255018182245,-1502.834154418301]",T*c0/(c1*epsilon + c2) + c3*epsilon**3/(c1*epsilon + c2) + c4*epsilon**2/(c1*epsilon + c2) + c5*cos(T*c6)/(c1*epsilon + c2) + c7*epsilon*cos(T)/(c1*epsilon + c2) + c8/(c1*epsilon + c2),0,1,1,1,1,1,0,1,1
