test_case,model,task,SA@1,SA@5,SA@10,SA@50,SA@All,pareto_occam@5,mdl@5,pareto_occam@10,mdl@10,train_nmse,test_nmse,ood_nmse,test_max_rel_error,ood_max_rel_error,test_Acc0.001,test_Acc0.01,test_Acc0.1,ood_Acc0.001,ood_Acc0.01,ood_Acc0.1,both_Acc0.001,both_Acc0.01,both_Acc0.1,source_file,candidate_index,source_status,metric_status,selection_rule,param_names,best_params_json,preview,test_95pctAcc0.001,test_95pctAcc0.01,test_95pctAcc0.1,ood_95pctAcc0.001,ood_95pctAcc0.01,ood_95pctAcc0.1,both_95pctAcc0.001,both_95pctAcc0.01,both_95pctAcc0.1
CRK17,opus-4-6,full,1,1,1,1,1,1,1,1,1,4.09842020966e-15,4.16660280454e-15,5.6349117841e-13,9.21104878134e-07,7.29725294188e-08,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/opus-4-6/CRK17.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2,"[0.2084703211494884,-0.6750544484631456,-0.07831322610708163]",A**(1/3)*c0 + A*c1*exp(c2*t),1,1,1,1,1,1,1,1,1
CRK18,opus-4-6,full,0,0,1,1,1,1,1,1,1,4.27547517665e-15,2.98739610823e-15,2.33369022836e-09,9.15133961698e-06,1.8927710037e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/opus-4-6/CRK18.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5,"[-0.0014095960212789143,-0.5637231242459375,0.05948083221286501,0.9999999154160752,0.04058914171387599,0.6382286432941746]",A**3*c0 + A**2*c1 + A*c2 + A**c3*c4*cos(A*c5),1,1,1,1,1,1,1,1,1
CRK19,opus-4-6,full,1,1,1,1,1,0,0,0,0,1.60813675044e-12,1.51425754278e-12,6.88633775952e-09,6.43999305382e-06,7.70346963645e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/opus-4-6/CRK19.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.004187594799576362,0.047054131257415276,-0.39703631755722174,0.5876644447242821,-0.16497876823867935,-0.01275871440006586,0.004527773631430404,4.343310422999665,1.0370891362806693,0.46027754857667796]",A*(A**3*c0 + A**2*c1 + A*c2 + c3 + c4*exp(c5*t)) + c6*sin(c7*log(A*c8 + 1) + c9),1,1,1,1,1,1,1,1,1
CRK20,opus-4-6,full,1,1,1,1,1,1,1,1,1,3.2518819428e-13,3.26261297108e-13,1.30133636457e-08,1.32762532765e-05,1.96826265612e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/opus-4-6/CRK20.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5,"[-0.3122128702352551,-0.07984001702376312,0.47172805962394704,0.8721876148241773,1.4470738306903618e-08,-1.4722275732409386e-08]",A*c0*exp(c1*t) + c2*sin(A*c3 + c4) + c5,1,1,1,1,1,1,1,1,1
CRK21,opus-4-6,full,1,1,1,1,1,1,1,1,1,1.38343589105e-15,1.44334261286e-15,8.37977971999e-15,0.000125090756818,9.71283424682e-08,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/opus-4-6/CRK21.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7,"[-0.010953390639582663,31.089837939793973,5.637898810054986e-06,0.08819950766761826,0.4381087562613911,-720950.0024718255,1.2639336324043036e-06,-0.08901039200189745]",A*c0/(c1 + t)**2 + A*c2 + A*c3*log(c4*t + 1) + A*c5*log(c6*exp(c7*t) + 1),1,1,1,1,1,1,1,1,1
CRK22,opus-4-6,full,0,0,0,0,1,1,1,1,1,2.22253350794e-15,1.94090694223e-15,2.37488913238e-11,3.30658051684e-07,1.24190623897e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/opus-4-6/CRK22.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.20925309353242352,1.0291719872526657,1.000001162116446,-0.2092401884032732,-0.06535106165207992,-0.21535237790727885,11.675606970838757,0.0005323231118495422,-4.9595405670532036e-11,2.544285633311687e-09]",A**6*c0/(A**4 + c1) + A**4*A**c2*c3*exp(c4*t)/(A**4 + c1) + A**c2*c5*exp(c4*t)/(A**4 + c1) + c6*log(A**2*c7/(A**4 + c1) + 1) + c8*t + c9,1,1,1,1,1,1,1,1,1
CRK23,opus-4-6,full,0,0,0,1,1,1,1,1,1,8.15613193102e-14,7.83860279482e-14,2.87137583722e-08,0.00998365387393,0.000432230234722,0,1,1,1,1,1,0,1,1,logs/llm-srbench/full/opus-4-6/CRK23.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.019441983662769755,0.1629732516915553,1.5821689982729212,0.6344017837093805,0.8474320563724957,0.11187176856843868,-0.1874016075966998,-0.06520414677031933,0.5011773914730291,0.019997877161718008]",A**(4/3)*c0*exp(A*c1)/(A**(1/3) + c2) + A**(1/3)*c3*sin(A*c4 + c5)/(A**(1/3) + c2) + A**(1/3)*c6/(A**(1/3) + c2) + A*c7*exp(A*c1)/(A**(1/3) + c2) + c8*sin(A*c4 + c9)/(A**(1/3) + c2),1,1,1,1,1,1,1,1,1
CRK24,opus-4-6,full,0,0,0,1,1,1,0,1,1,3.16131022946e-13,1.78396305957e-13,5.69466477221e-09,0.00918551983927,0.000438987398409,0,1,1,1,1,1,0,1,1,logs/llm-srbench/full/opus-4-6/CRK24.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[-0.201412410527074,0.13958990401457588,3.4998387704360074,1.0217695814224763,0.3294271173495169,0.15557433390368258,0.9859589431924536,-0.155414752572129]",A**2*c0 + A*c1/(A*c2 + c3) + c4 + c5*log(A*c6 + 1) + c7/(A*c2 + c3),1,1,1,1,1,1,1,1,1
CRK25,opus-4-6,full,1,1,1,1,1,1,1,1,1,2.85528663904e-14,2.7949312592e-14,4.23219322474e-08,5.23427088181e-05,0.000103148622637,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/opus-4-6/CRK25.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[0.99867686722677,-0.15789885653508579,-0.00033146075499144496,-1.3778110153445662,-0.0019188624940437375,0.49436365415936556,0.9980062037950437,0.9965159448408418,0.004601757556043647]",A**c0*c1 + c2*exp(A*c3) + c4 + c5*sin(c6*log(A*c7 + 1) + c8),1,1,1,1,1,1,1,1,1
CRK26,opus-4-6,full,0,0,0,1,1,0,0,0,0,3.90688033847e-15,3.8333812714e-15,1.18151918035e-09,4.92222774803e-06,9.19003406608e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/opus-4-6/CRK26.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.13874880284177987,-0.008176886001464103,2.982622892504401,-0.33845659696112484,-0.332355927460112,-0.07071470726094756,0.0035255947990402805,-0.015512648265362767,0.6887191650201889,0.01271887712566334]",sqrt(A)*c0 + A*c1*log(A*c2 + 1) + A*(A*c3 + c4*exp(c5*t)) + A**1.5*c6 + c7*sin(A*c8 + c9),1,1,1,1,1,1,1,1,1
CRK27,opus-4-6,full,1,1,1,1,1,1,1,1,1,3.12967033155e-14,3.69843646795e-14,3.67763220863e-09,1.94540128739e-05,3.14550488237e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/opus-4-6/CRK27.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.31154224843620487,9.20536899270077e-05,-0.3115320303026563,-0.08476198001615899,0.33295417711871983,0.2332334526178877,-0.00013072218992666185,-8.854522514893978e-06,2.2352771087868173]",A**2*c0 + A*c1 + A*c2*exp(c3*t) + A**c4*c5 + c6 + c7/(c8 + t)**2,1,1,1,1,1,1,1,1,1
CRK28,opus-4-6,full,0,0,0,0,0,0,0,0,0,1.43662943834e-09,1.64818769294e-09,4.83713192791e-06,2.50748376074e-05,4.50652923763e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/opus-4-6/CRK28.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.2966188585553498,-0.067986260128532,0.7664797503784865,-0.006336228420162414,-1.0595286217829252,-1.831940451439516,-0.561682645789968,-2.722108952361944,-2.78410668718325,0.5971516586608139]",A*c0*exp(c1*t) + A**c2*c3 + c4*exp(A*c5) + c6*exp(A**c7*c8) + c9,1,1,1,1,1,1,1,1,1
CRK29,opus-4-6,full,0,0,0,0,0,0,0,0,0,7.16959320126e-13,5.92840178116e-13,4.84134788837e-08,3.98894917843e-05,7.13219549874e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/opus-4-6/CRK29.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.10131687769083662,-0.07564526635204312,0.22782381537407603,0.5277247156362607,1.9239870179925962,0.3510471177829035,-0.5217000765528808,-2.804071830346858,-3.0966577684538183,-0.1305548839911029]",A*c0*exp(c1*t) + c2*sin(A*c3 + c4) + c5 + c6*exp(A**c7*c8) + c9/A**2,1,1,1,1,1,1,1,1,1
CRK30,opus-4-6,full,0,1,1,1,1,1,1,1,1,1.04743471937e-12,1.00735049543e-12,4.68305013896e-09,1.87084645647e-06,2.18905249273e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/opus-4-6/CRK30.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.05936627610142752,0.0015765225324462845,-99.00712036730111,-0.2566736185407327,-0.020536013710082332,0.04027948868556617,-0.8132653078868366,1.0454656233134623,1.0362742315612274,3.0906304848163506]",A**(5/4)*c0 + A*c1*(A + c2) + A*c3*exp(c4*t) + c5 + c6*sin(c7*log(A*c8 + 1) + c9),1,1,1,1,1,1,1,1,1
CRK31,opus-4-6,full,0,1,1,1,1,1,1,1,1,6.86323419587e-15,3.82222927012e-15,4.17293361127e-09,0.0103925784645,0.00822576973684,0,0,1,0,1,1,0,0,1,logs/llm-srbench/full/opus-4-6/CRK31.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5,"[-0.5980306834501156,-126028.74123947407,4.745272919105268e-06,0.30663784013100137,1.0000183757752446,0.9999512047657282]",sqrt(A)*c0 + c1*log(A*c2 + 1) + c3*cos(c4*log(A*c5 + 1)),1,1,1,1,1,1,1,1,1
CRK32,opus-4-6,full,1,1,1,1,1,1,1,1,1,3.41102471265e-13,3.43851829906e-13,4.24139930227e-10,1.54272203222e-05,3.02992263684e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/opus-4-6/CRK32.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[0.7991117727816297,-0.4994733691184434,-0.49947328597995105,-0.05056986308952134,-2.2031284305185e-07,-2.7524288362234036e-10,2.2041508317183753,1.056177573449046,1.1195855482526422]",A**(1/3)*c0 + A*c1 + A*c2*exp(c3*t) + c4 + c5*exp(c6*sin(c7*t + c8)),1,1,1,1,1,1,1,1,1
CRK33,opus-4-6,full,0,1,1,1,1,0,0,0,0,2.42849239898e-13,1.91595516537e-13,2.88420786622e-08,0.0217565586588,0.000538014679454,0,0,1,1,1,1,0,0,1,logs/llm-srbench/full/opus-4-6/CRK33.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.047354695486683696,0.4562936882069151,-0.17460351590679205,0.9943749310684218,0.0010401400498693924,0.4999650409116654,1.50749965440003,0.05148063865711118,0.051670388715824286,-0.09694384790121849]",A**3*c0/(A*c1 + 1) + A**2*c2/(A*c1 + 1) + A*c3/(A*c1 + 1) + A*c4*exp(A**c5*c6)/(A*c1 + 1) + c7/(A*c1 + 1) + c8/(A*c1 + 1) + c9*exp(A**c5*c6)/(A*c1 + 1),1,1,1,1,1,1,1,1,1
CRK34,opus-4-6,full,1,1,1,1,1,1,1,1,1,2.47997369816e-13,2.42155222307e-13,1.08322968335e-08,0.0558561268023,0.0178147857712,0,0,1,0,0,1,0,0,1,logs/llm-srbench/full/opus-4-6/CRK34.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5,"[0.7240016334320725,-0.16891143177713058,1.7651427549988812e-09,1.3035300445573752,1.5449273061206061,0.04385928756250018]",A**(1/3)*c0 + A**2*c1 + c2*exp(c3*sin(c4*t + c5)),1,1,1,1,1,1,1,1,1
CRK35,opus-4-6,full,1,1,1,1,1,1,1,1,1,2.12526457744e-15,2.02016395535e-15,2.91358457633e-14,1.77509239148e-05,1.14697294215e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/opus-4-6/CRK35.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3,"[-0.1362569672876563,0.06225807007466952,0.942343545666082,-2.4975639578166665e-12]",A*c0 + A*c1*log(c2*t + 1) + c3*t,1,1,1,1,1,1,1,1,1
CRK_all,opus-4-6,full,16/36,24/36,27/36,31/36,34/36,26/36,25/36,27/36,27/36,2.03490851339e-13,1.84995911247e-13,4.84093799143e-09,2.85077279943e-05,3.28166053797e-05,23/36,27/36,35/36,29/36,32/36,36/36,23/36,27/36,35/36,,,,aggregate row; no single NMSE,combined aggregate row,,[],,34/36,35/36,35/36,34/36,35/36,36/36,34/36,35/36,35/36
MatSci0,opus-4-6,full,1,1,1,1,1,1,1,1,1,5.37561310918e-15,5.88966792512e-15,1.07085351795e-12,0.000121971010888,1.2272237993e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/opus-4-6/MatSci0.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7,"[-0.0038408739954750174,1.7336883196078055,0.2726013512670636,3.6293037494546154,0.59757827688123,96.82163803306602,-1147.5666871024591,-177.29813625160165]",T**2*c0 + T*c1 + T*c2*epsilon + T*c3*epsilon**c4 + c5*epsilon + c6*epsilon**c4 + c7,1,1,1,1,1,1,1,1,1
MatSci1,opus-4-6,full,0,0,0,1,1,1,1,1,1,1.53458125157e-12,1.53126022143e-12,2.82535726777e-10,1.14683577231e-06,1.4221620841e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/opus-4-6/MatSci1.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[8.913343597640013e-09,7.773811263071899,3.8053995763201147,-1.5494950057822556,55.124313172650275,0.2663690118873488,-6.313029833734531,-1.1373566669131118e-09,-0.5358025415375707]",T*c0*epsilon + c1*epsilon**3 + c2*epsilon*cos(T + c3) + c4*epsilon**c5*exp(c6/T) + c7*epsilon/(c8 + epsilon),1,1,1,1,1,1,1,1,1
MatSci2,opus-4-6,full,0,0,0,0,1,1,0,1,0,4.41749605974e-15,4.84155987291e-15,7.79515604687e-12,3.44996592916e-06,1.07343516056e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/opus-4-6/MatSci2.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[0.08770171305973237,0.24891886331477928,-1872.6220624091948,-0.0011836018972646693,-10459.990824212724,-1.1615228804640905,10324.010632510957,-0.654457629311967]",T*c0*exp(c1*epsilon) + c2*epsilon*exp(T*c3) + c4*exp(c5*epsilon) + c6*exp(c7*epsilon),1,1,1,1,1,1,1,1,1
MatSci3,opus-4-6,full,0,0,0,0,1,0,0,0,0,1.74020522214e-14,1.78170331122e-14,8.92460772524e-13,1.55762514865e-07,2.18894929689e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/opus-4-6/MatSci3.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[7.645226230109615,2.3135403410340354,0.8993577588245583,-0.3299464370409173,71.19851257247348,0.06660057552528724,0.08560127945030654,-1174.0434842343743,-197.0738209319844,0.18150347353647509]",T*c0*epsilon**4/(c1*epsilon + c2) + T*c3*epsilon**3/(c1*epsilon + c2) + c4*(epsilon**3)**c5 + c6*epsilon*(epsilon**3)**c5 + c7*epsilon**4/(c1*epsilon + c2) + c8*epsilon**3/(c1*epsilon + c2) + c9*epsilon*(epsilon**3)**c5/(c1*epsilon + c2),1,1,1,1,1,1,1,1,1
MatSci4,opus-4-6,full,0,0,1,1,1,1,1,1,1,6.23330013093e-15,5.44056804622e-15,1.17082695843e-12,2.82314414333e-06,1.63838564468e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/opus-4-6/MatSci4.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[12.422603435821879,0.07485909887768796,2191.18947629331,-0.2873827489072811,-5.3231763894304205,-2856.410539237753,0.8838512890892528,-30.683594919250037,-539.8646435293912]",T*c0*log(c1*epsilon + 1) + c2*epsilon + c3*epsilon*(T + c4) + c5*log(c6*epsilon + 1) + c7*epsilon*exp(c8/T),1,1,1,1,1,1,1,1,1
MatSci5,opus-4-6,full,0,0,0,0,0,0,0,0,0,5.89046379378e-15,6.69823372759e-15,1.15995825553e-12,6.50786090161e-06,1.81306164629e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/opus-4-6/MatSci5.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.024131964713465855,1.495979626817203,0.18466209229113284,1174.8085048337562,2.448371909367508,-1572.5037231005563,96.45418727870656,0.31784941562100993,78.22610348437388,-0.1287426262769636]",(T*c0*epsilon**c1*(c2 + epsilon) + c3*epsilon**c4*(c2 + epsilon) + c5*epsilon**2*(c2 + epsilon) + c6*epsilon**c7*(c2 + epsilon) + c8*epsilon*(c2 + epsilon) + c9*epsilon)/(c2 + epsilon),1,1,1,1,1,1,1,1,1
MatSci6,opus-4-6,full,1,1,1,1,1,1,1,1,1,1.43909475866e-14,1.43820179214e-14,8.69142184016e-13,2.1620378108e-05,2.52293282203e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/opus-4-6/MatSci6.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-230.9771382609276,1405.5980139896294,2.0000024884765026,0.8204399525642903,1.8733080406329166,0.33790401623119953,709617.724213147,2.9999852022599454,90325.31229784277,-662248.1579385902]",T*c0*epsilon + T*c1*epsilon**c2 + T**c3*c4*epsilon + T**c3*c5*epsilon**c2 + c6*epsilon**c7 + c8*epsilon + c9*epsilon**c2,1,1,1,1,1,1,1,1,1
MatSci7,opus-4-6,full,0,0,0,0,0,0,0,0,0,1.03508069299e-14,1.03666601066e-14,2.44630762427e-12,0.000427904089163,2.76145582086e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/opus-4-6/MatSci7.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[31.214559672837908,-0.026691471179428813,0.37188097346651217,22.99276858287237,1465.1559271641095,2970.0988973485296,0.8299129446450584,0.11908277792023617,4.995197217630913]",sqrt(T)*c0*epsilon + T*c1/sqrt(c2 + epsilon) + c3 + c4*epsilon + c5*log(c6*epsilon + 1)*sin(c7*epsilon + c8),1,1,1,1,1,1,1,1,1
MatSci8,opus-4-6,full,0,1,1,1,1,1,1,1,1,6.57488373491e-15,6.86301618573e-15,1.03265431998e-12,1.08082390929e-05,1.77434779606e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/opus-4-6/MatSci8.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6,"[1.2185812207988849,-299.2439241090333,0.9585584964380656,2615.5992869651254,1.9585595940258764,-1209.8482077278131,-240.1604750352028]",T*c0*epsilon + c1*epsilon**c2 + c3*epsilon**c4 + c5*epsilon**2 + c6*epsilon,1,1,1,1,1,1,1,1,1
MatSci9,opus-4-6,full,1,1,1,1,1,1,1,1,1,2.59860728449e-14,2.7404303103e-14,8.48385936068e-13,1.24052601253e-05,3.5163200835e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/opus-4-6/MatSci9.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-29.989599082497403,1.0000046191103172e-06,332.99979170211384,2875.3278863206606,-0.0744016695543258,-27.419136715811153,-0.0013474070755969346,-560149.4681156235,-69268.02138580417,12941.030309038366]",T*c0/(T*c1 + c2) + T*c3*(c4 + epsilon)**3/(T*c1 + c2) + T*c5*epsilon*exp(T*c6)/(T*c1 + c2) + c7*(c4 + epsilon)**3/(T*c1 + c2) + c8*epsilon*exp(T*c6)/(T*c1 + c2) + c9/(T*c1 + c2),1,1,1,1,1,1,1,1,1
MatSci10,opus-4-6,full,0,0,0,0,0,0,0,0,0,1.31488275861e-14,1.53360303299e-14,8.85995132052e-13,1.21827587064e-05,2.27515749039e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/opus-4-6/MatSci10.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[334041.3940178409,0.31930095238033024,-1.0368878491734133,35.322879289690555,0.21425038048447312,-123259.61571559399,101.50850960035336,-23776.106968420387]",c0*epsilon**3 + c1*exp(c2/sqrt(epsilon)) + c3*epsilon**c4 + c5*epsilon**2 + epsilon*(T*c6 + c7),1,1,1,1,1,1,1,1,1
MatSci11,opus-4-6,full,1,1,1,1,1,1,1,1,1,1.69151367909e-14,1.19982998177e-14,8.69490144899e-13,2.08862288428e-07,2.50188161838e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/opus-4-6/MatSci11.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6,"[4.240567769939393,-1703.704302505636,1700.2531935742234,3.9999986377991843,61.560409206311604,0.4776399949206149,-6.721642523263724]",T*c0*epsilon**3 + c1*epsilon**3 + c2*epsilon**c3 + c4*epsilon**c5*exp(c6/T),1,1,1,1,1,1,1,1,1
MatSci12,opus-4-6,full,0,0,0,0,0,0,0,0,0,3.23228966308e-06,4.82870970474e-06,4.18899329496e-05,0.00392777768191,0.000141067295671,0,1,1,1,1,1,0,1,1,logs/llm-srbench/full/opus-4-6/MatSci12.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.004260149427004869,2.0177139621992457,4.022282203870851,-367.0086228548466,-0.18801726434713678,-107.49855677840446,91.51313485074975,0.44701934522840064,26.171433068900615,-499.991417025494]",(T + c0*epsilon*sin(T*c1 + c2) + c3 + (c4 + epsilon)*(c5*epsilon**2 + c6*epsilon**c7 + c8*epsilon + c9))/(c4 + epsilon),0,1,1,1,1,1,0,1,1
MatSci13,opus-4-6,full,0,0,0,0,0,0,0,0,0,4.92546219999e-09,6.87366230677e-09,7.36821085108e-08,1.97187785841,1.7496208161e-05,0,0,0,1,1,1,0,0,0,logs/llm-srbench/full/opus-4-6/MatSci13.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.014069148491314212,-0.622283533598424,-0.049938775654965024,4.999999999999999,1.9978549360154296,0.0026427803900757247,1.9978470714273835,-0.7562621297028747,-302.842352670989,30.26744925352557]",(c0*(c1 + epsilon)*(c2 + epsilon)*log(c3*epsilon + 1)*cos(T*c4) + c5*epsilon*cos(T*c6) + c7 + c8*epsilon**2 + c9*epsilon)/(c2 + epsilon),0,1,1,1,1,1,0,1,1
MatSci14,opus-4-6,full,1,1,1,1,1,1,1,1,1,1.12279359373e-14,9.98841627051e-15,8.1837871481e-13,3.08086625572e-05,1.62548926621e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/opus-4-6/MatSci14.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7,"[0.32512181168818666,0.6261600388718795,-0.07572790506272958,-208.92212014329024,63.81305696134151,596.4536157150288,1.6261601759949953,-234.6254054033482]",T*c0*epsilon**c1 + T*c2 + c3*epsilon**c1 + c4 + c5*epsilon**c6 + c7*epsilon,1,1,1,1,1,1,1,1,1
MatSci16,opus-4-6,full,0,0,0,0,0,0,0,0,0,7.038421953e-09,5.96646804955e-09,9.60230036196e-09,0.209367559767,1.17846685941e-05,0,0,0,1,1,1,0,0,0,logs/llm-srbench/full/opus-4-6/MatSci16.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-5.412860666883997,0.11390873405407177,-0.10464828361670797,4.999698990625817,-0.006171374278491748,1.9161247229120797,4.960663029858805,2099.506289406407,-535.4320600960017,-272.9998943460684]",(T*c0*epsilon**2 + T + c1*(c2 + epsilon)*log(c3*epsilon + 1) + c4*(c2 + epsilon**2)*sin(T*c5 + c6) + c7*epsilon**2 + c8*epsilon + c9)/(c2 + epsilon),0,1,1,1,1,1,0,1,1
MatSci18,opus-4-6,full,0,0,0,1,1,0,0,1,0,1.46526077032e-14,1.52696443285e-14,8.93502515143e-13,0.0160168072912,2.29705446606e-07,0,0,1,1,1,1,0,0,1,logs/llm-srbench/full/opus-4-6/MatSci18.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6,"[713.8101635559265,2.0000010719044803,59.96496363744595,1209682.440697292,2.9999989113807164,-628321.1094559598,-16370.434862013231]",T*c0*epsilon**c1 + T*c2 + c3*epsilon**c4 + c5*epsilon**c1 + c6,1,1,1,1,1,1,1,1,1
MatSci19,opus-4-6,full,1,1,1,1,1,1,1,1,1,7.03240305169e-15,6.53346847612e-15,1.00348337867e-12,3.17639325621e-07,1.66895706442e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/opus-4-6/MatSci19.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.1989255282417678,-0.6976932849965906,3.0684585057492564,0.9796128076886075,-11409.958342339907,0.3446387611335646,92.19374232620532,7694.031339303283,-5102.422781289183]",T*c0 + T*c1*epsilon + T*c2*log(c3*epsilon + 1) + c4*log(c5*epsilon + 1) + c6 + c7*epsilon + c8*log(c3*epsilon + 1),1,1,1,1,1,1,1,1,1
