test_case,model,task,SA@1,SA@5,SA@10,SA@50,SA@All,pareto_occam@5,mdl@5,pareto_occam@10,mdl@10,train_nmse,test_nmse,ood_nmse,test_max_rel_error,ood_max_rel_error,test_Acc0.001,test_Acc0.01,test_Acc0.1,ood_Acc0.001,ood_Acc0.01,ood_Acc0.1,both_Acc0.001,both_Acc0.01,both_Acc0.1,source_file,candidate_index,source_status,metric_status,selection_rule,param_names,best_params_json,preview,test_95pctAcc0.001,test_95pctAcc0.01,test_95pctAcc0.1,ood_95pctAcc0.001,ood_95pctAcc0.01,ood_95pctAcc0.1,both_95pctAcc0.001,both_95pctAcc0.01,both_95pctAcc0.1
CRK5,opus-4-6,llmsr,1,1,1,1,1,,,,,1.46491972437e-07,1.45909329267e-07,0.000211280111897,0.000242776780033,0.000450487010667,1,1,1,1,1,1,1,1,1,baseline/llm-srbench/logs/chem_react/Llmsr-opus-4-6/04-16-2026_11-12-00-745309/results.jsonl,324,,llmsr_cached_best_params,single llmsr best program in results.jsonl,params[0];params[1];params[2];params[3];params[4];params[5],"[0.8113731009920926,0.451113457802695,1.0087390866380064,0.37467023076423106,0.0007151961301810998,1.5190317223298841]","def equation(t: np.ndarray, A: np.ndarray, params: np.ndarray) -> np.ndarray:     """""" Mathematical function for Rate of change of concentration in chemistry reaction kinetics      Args:         t: A numpy array representing observations of Time.         A: A numpy array representing observations of Concentration at time t.         params: Array of numeric constants or parameters to be optimized      Return:         A numpy array representing Rate of change of concentration in chemistry reaction ",1,1,1,1,1,1,1,1,1
CRK6,opus-4-6,llmsr,0,0,0,0,0,,,,,1.19401227624e-05,1.17321429306e-05,0.0712626332804,0.0128692100697,0.0570029771114,0,0,1,0,0,1,0,0,1,baseline/llm-srbench/logs/chem_react/Llmsr-opus-4-6/04-16-2026_11-12-00-745309/results.jsonl,787,,llmsr_cached_best_params,single llmsr best program in results.jsonl,params[0];params[1];params[2];params[3];params[4];params[5];params[6],"[0.035177401922310045,1.5990070791678537,-0.013228605405971518,-0.031940271476116985,0.23954655299368885,0.156820458060358,0.5587703151899092]","def equation(t: np.ndarray, A: np.ndarray, params: np.ndarray) -> np.ndarray:     """""" Mathematical function for Rate of change of concentration in chemistry reaction kinetics      Args:         t: A numpy array representing observations of Time.         A: A numpy array representing observations of Concentration at time t.         params: Array of numeric constants or parameters to be optimized      Return:         A numpy array representing Rate of change of concentration in chemistry reaction ",0,1,1,0,0,1,0,0,1
CRK7,opus-4-6,llmsr,0,0,0,0,0,,,,,2.33101566299e-05,2.53972876642e-05,0.0124018800398,0.00885414077705,0.0199773644224,0,1,1,0,0,1,0,0,1,baseline/llm-srbench/logs/chem_react/Llmsr-opus-4-6/04-16-2026_11-12-00-745309/results.jsonl,744,,llmsr_cached_best_params,single llmsr best program in results.jsonl,params[0];params[1];params[2];params[3];params[4];params[5];params[6],"[-0.013411713647845233,0.8767279177276364,1.792648311714325,2.5108843134815357,1.0377415058129416,-0.6259318542661866,0.0971994846641943]","def equation(t: np.ndarray, A: np.ndarray, params: np.ndarray) -> np.ndarray:     """""" Mathematical function for Rate of change of concentration in chemistry reaction kinetics      Args:         t: A numpy array representing observations of Time.         A: A numpy array representing observations of Concentration at time t.         params: Array of numeric constants or parameters to be optimized      Return:         A numpy array representing Rate of change of concentration in chemistry reaction ",0,1,1,0,0,1,0,0,1
CRK8,opus-4-6,llmsr,0,0,0,0,0,,,,,6.2322868701e-09,1.08773960656e-08,1808.0806076,2.39366688015,2.39366894382,0,0,0,0,0,0,0,0,0,baseline/llm-srbench/logs/chem_react/Llmsr-opus-4-6/04-16-2026_11-12-00-745309/results.jsonl,774,,llmsr_cached_best_params,single llmsr best program in results.jsonl,params[0];params[1];params[2];params[3];params[4];params[5],"[-0.5659052626327072,1.0235884633866938,-0.7295383107294336,0.026685724004008135,1.5540412949181828,0.36415226426242336]","def equation(t: np.ndarray, A: np.ndarray, params: np.ndarray) -> np.ndarray:     """""" Mathematical function for Rate of change of concentration in chemistry reaction kinetics      Args:         t: A numpy array representing observations of Time.         A: A numpy array representing observations of Concentration at time t.         params: Array of numeric constants or parameters to be optimized      Return:         A numpy array representing Rate of change of concentration in chemistry reaction ",0,0,0,0,0,0,0,0,0
CRK9,opus-4-6,llmsr,0,0,0,0,0,,,,,2.40120525271e-08,2.8424675462e-08,5.03433059206e-06,0.607758788504,0.615094609538,0,0,0,0,0,0,0,0,0,baseline/llm-srbench/logs/chem_react/Llmsr-opus-4-6/04-16-2026_11-12-00-745309/results.jsonl,981,,llmsr_cached_best_params,single llmsr best program in results.jsonl,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7],"[0.41885820760808257,1.2760435758711857,-0.07895405632415761,1.4559828290356351,0.9306513435903419,0.004480957567697789,1.4599009874720925,-0.08358966306949683]","def equation(t: np.ndarray, A: np.ndarray, params: np.ndarray) -> np.ndarray:     """""" Mathematical function for Rate of change of concentration in chemistry reaction kinetics      Args:         t: A numpy array representing observations of Time.         A: A numpy array representing observations of Concentration at time t.         params: Array of numeric constants or parameters to be optimized      Return:         A numpy array representing Rate of change of concentration in chemistry reaction ",0,0,1,0,0,1,0,0,1
CRK10,opus-4-6,llmsr,0,0,0,0,0,,,,,1.23821950473e-08,1.21604272679e-08,0.000399898557917,2.1572264548,0.0360435115304,0,0,0,0,0,1,0,0,0,baseline/llm-srbench/logs/chem_react/Llmsr-opus-4-6/04-16-2026_11-12-00-745309/results.jsonl,277,,llmsr_cached_best_params,single llmsr best program in results.jsonl,params[0];params[1];params[2];params[3];params[4];params[5];params[6],"[0.2749862153972974,0.8199439038373711,1.5137609567443246,0.8559107092122822,0.8731428464734328,0.40900181428673715,1.2048243707899509]","def equation(t: np.ndarray, A: np.ndarray, params: np.ndarray) -> np.ndarray:     """""" Mathematical function for Rate of change of concentration in chemistry reaction kinetics      Args:         t: A numpy array representing observations of Time.         A: A numpy array representing observations of Concentration at time t.         params: Array of numeric constants or parameters to be optimized      Return:         A numpy array representing Rate of change of concentration in chemistry reaction ",0,0,1,0,0,1,0,0,1
CRK11,opus-4-6,llmsr,0,0,0,0,0,,,,,7.23771511282e-08,9.40938956314e-08,6.43368449022e-05,2.69110623176,0.605832915748,0,0,0,0,0,0,0,0,0,baseline/llm-srbench/logs/chem_react/Llmsr-opus-4-6/04-16-2026_11-12-00-745309/results.jsonl,267,,llmsr_cached_best_params,single llmsr best program in results.jsonl,params[0];params[1];params[2];params[3];params[4];params[5];params[6],"[-0.7784248134567798,2.0597955386284132,0.9579146171031682,1.0906844149910375,1.0306128662923713,0.09351750153876166,9.727309129978144e-08]","def equation(t: np.ndarray, A: np.ndarray, params: np.ndarray) -> np.ndarray:     """""" Mathematical function for Rate of change of concentration in chemistry reaction kinetics      Args:         t: A numpy array representing observations of Time.         A: A numpy array representing observations of Concentration at time t.         params: Array of numeric constants or parameters to be optimized      Return:         A numpy array representing Rate of change of concentration in chemistry reaction ",0,0,0,0,0,1,0,0,0
CRK12,opus-4-6,llmsr,0,0,0,0,0,,,,,1.82362405814e-06,2.52729916475e-06,0.000808986764593,0.0212780065031,0.00020602530177,0,0,1,1,1,1,0,0,1,baseline/llm-srbench/logs/chem_react/Llmsr-opus-4-6/04-16-2026_11-12-00-745309/results.jsonl,328,,llmsr_cached_best_params,single llmsr best program in results.jsonl,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7],"[-0.47905817205407003,0.33951061937834043,5.2695499626362245,0.6268178458876073,4.669258807722945,0.3740409739879994,-0.12808118656059211,0.08462193843096377]","def equation(t: np.ndarray, A: np.ndarray, params: np.ndarray) -> np.ndarray:     """""" Mathematical function for Rate of change of concentration in chemistry reaction kinetics      Args:         t: A numpy array representing observations of Time.         A: A numpy array representing observations of Concentration at time t.         params: Array of numeric constants or parameters to be optimized      Return:         A numpy array representing Rate of change of concentration in chemistry reaction ",0,1,1,1,1,1,0,1,1
CRK13,opus-4-6,llmsr,0,0,0,0,0,,,,,2.615763489e-06,2.6173997652e-06,0.030276454653,0.00494016741597,0.01045064222,0,1,1,0,0,1,0,0,1,baseline/llm-srbench/logs/chem_react/Llmsr-opus-4-6/04-16-2026_11-12-00-745309/results.jsonl,670,,llmsr_cached_best_params,single llmsr best program in results.jsonl,params[0];params[1];params[2];params[3];params[4],"[-0.007845619469521658,0.907964321564404,0.9897938305776877,-0.011982692486998639,-0.0002990470861865158]","def equation(t: np.ndarray, A: np.ndarray, params: np.ndarray) -> np.ndarray:     """""" Mathematical function for Rate of change of concentration in chemistry reaction kinetics      Args:         t: A numpy array representing observations of Time.         A: A numpy array representing observations of Concentration at time t.         params: Array of numeric constants or parameters to be optimized      Return:         A numpy array representing Rate of change of concentration in chemistry reaction ",0,1,1,0,0,1,0,0,1
CRK14,opus-4-6,llmsr,0,0,0,0,0,,,,,5.70078212878e-06,5.71093996966e-06,0.231846404289,0.343380559513,0.186753055335,0,0,0,0,0,0,0,0,0,baseline/llm-srbench/logs/chem_react/Llmsr-opus-4-6/04-16-2026_11-12-00-745309/results.jsonl,412,,llmsr_cached_best_params,single llmsr best program in results.jsonl,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7];params[8];params[9],"[-0.9440204787249656,0.5313873959768315,1.8070970944669862,0.41872911103833593,-0.07428710778884857,-0.1396867909615644,0.22673257893391718,0.17347208680622037,-0.029684112060789573,1.7659793750866652]","def equation(t: np.ndarray, A: np.ndarray, params: np.ndarray) -> np.ndarray:     """""" Mathematical function for Rate of change of concentration in chemistry reaction kinetics      Args:         t: A numpy array representing observations of Time.         A: A numpy array representing observations of Concentration at time t.         params: Array of numeric constants or parameters to be optimized      Return:         A numpy array representing Rate of change of concentration in chemistry reaction ",0,0,1,0,0,0,0,0,0
CRK15,opus-4-6,llmsr,0,0,0,0,0,,,,,5.9420596627e-06,3.58276125904e-07,0.000627183005222,0.0044736068272,0.00917227135849,0,1,1,0,1,1,0,1,1,baseline/llm-srbench/logs/chem_react/Llmsr-opus-4-6/04-16-2026_11-12-00-745309/results.jsonl,898,,llmsr_cached_best_params,single llmsr best program in results.jsonl,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7],"[-2.4330239866707952,0.8008238177289319,1.8538276980329689,0.15640973354529814,-1.7699624984578755,0.9467851921120523,-0.13993967314186875,0.056717579295721625]","def equation(t: np.ndarray, A: np.ndarray, params: np.ndarray) -> np.ndarray:     """""" Mathematical function for Rate of change of concentration in chemistry reaction kinetics      Args:         t: A numpy array representing observations of Time.         A: A numpy array representing observations of Concentration at time t.         params: Array of numeric constants or parameters to be optimized      Return:         A numpy array representing Rate of change of concentration in chemistry reaction ",0,1,1,0,1,1,0,1,1
CRK16,opus-4-6,llmsr,1,1,1,1,1,,,,,9.4620129257e-10,1.04173326539e-09,0.0739511353527,0.0326922348316,0.0642544148896,0,0,1,0,0,1,0,0,1,baseline/llm-srbench/logs/chem_react/Llmsr-opus-4-6/04-16-2026_11-12-00-745309/results.jsonl,568,,llmsr_cached_best_params,single llmsr best program in results.jsonl,params[0];params[1];params[2];params[3];params[4];params[5],"[0.9704850544970205,0.3334148623130849,0.2457997073540672,0.8535573549407336,-4.121326746002166e-07,-0.8530885375251887]","def equation(t: np.ndarray, A: np.ndarray, params: np.ndarray) -> np.ndarray:     """""" Mathematical function for Rate of change of concentration in chemistry reaction kinetics      Args:         t: A numpy array representing observations of Time.         A: A numpy array representing observations of Concentration at time t.         params: Array of numeric constants or parameters to be optimized      Return:         A numpy array representing Rate of change of concentration in chemistry reaction ",0,0,1,0,0,1,0,0,1
CRK17,opus-4-6,llmsr,1,1,1,1,1,,,,,8.63724283514e-07,4.16110714535e-07,0.00221379016387,0.0157195767894,0.00374108910165,0,0,1,0,1,1,0,0,1,baseline/llm-srbench/logs/chem_react/Llmsr-opus-4-6/04-16-2026_11-12-00-745309/results.jsonl,220,,llmsr_cached_best_params,single llmsr best program in results.jsonl,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7],"[2.2427272189410163,0.001870475399426938,-0.5893472499649037,1.0499196310091228,0.12496309710121623,2.3110880936975886,-0.8118421576556558,14.261289416023454]","def equation(t: np.ndarray, A: np.ndarray, params: np.ndarray) -> np.ndarray:     """""" Mathematical function for Rate of change of concentration in chemistry reaction kinetics      Args:         t: A numpy array representing observations of Time.         A: A numpy array representing observations of Concentration at time t.         params: Array of numeric constants or parameters to be optimized      Return:         A numpy array representing Rate of change of concentration in chemistry reaction ",0,1,1,0,1,1,0,1,1
CRK18,opus-4-6,llmsr,0,0,0,0,0,,,,,1.55469207665e-08,2.35629461627e-08,0.00757547572292,0.0895570604947,0.169496627563,0,0,1,0,0,0,0,0,0,baseline/llm-srbench/logs/chem_react/Llmsr-opus-4-6/04-16-2026_11-12-00-745309/results.jsonl,439,,llmsr_cached_best_params,single llmsr best program in results.jsonl,params[0];params[1];params[2];params[3];params[4],"[-0.2586681808623684,2.797295615041283,0.54158424346416,2.0391084755063686,0.0004674019797279525]","def equation(t: np.ndarray, A: np.ndarray, params: np.ndarray) -> np.ndarray:     """""" Mathematical function for Rate of change of concentration in chemistry reaction kinetics      Args:         t: A numpy array representing observations of Time.         A: A numpy array representing observations of Concentration at time t.         params: Array of numeric constants or parameters to be optimized      Return:         A numpy array representing Rate of change of concentration in chemistry reaction ",0,0,1,0,0,0,0,0,0
CRK19,opus-4-6,llmsr,0,0,0,0,0,,,,,0.000178229581768,0.000173641889465,9.94870583026,0.0582300182588,0.222723821633,0,0,1,0,0,0,0,0,0,baseline/llm-srbench/logs/chem_react/Llmsr-opus-4-6/04-16-2026_11-12-00-745309/results.jsonl,152,,llmsr_cached_best_params,single llmsr best program in results.jsonl,params[0];params[1];params[2];params[3];params[4],"[0.031039342674226887,-0.1592044113950662,0.004726439630155639,-0.0017766141140378763,0.19577891894101826]","def equation(t: np.ndarray, A: np.ndarray, params: np.ndarray) -> np.ndarray:     """""" Mathematical function for Rate of change of concentration in chemistry reaction kinetics      Args:         t: A numpy array representing observations of Time.         A: A numpy array representing observations of Concentration at time t.         params: Array of numeric constants or parameters to be optimized      Return:         A numpy array representing Rate of change of concentration in chemistry reaction ",0,0,1,0,0,0,0,0,0
CRK20,opus-4-6,llmsr,0,0,0,0,0,,,,,0.000334922925346,0.000411033866206,9.63292594357,0.144740345431,0.320051568817,0,0,0,0,0,0,0,0,0,baseline/llm-srbench/logs/chem_react/Llmsr-opus-4-6/04-16-2026_11-12-00-745309/results.jsonl,956,,llmsr_cached_best_params,single llmsr best program in results.jsonl,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7],"[-0.8259642962225155,0.7147366008279873,-0.20623051308663176,1.6684411793488247,-5.531292544182088,0.2519142007941701,5.904784115521801,0.27393527827612113]","def equation(t: np.ndarray, A: np.ndarray, params: np.ndarray) -> np.ndarray:     """""" Mathematical function for Rate of change of concentration in chemistry reaction kinetics      Args:         t: A numpy array representing observations of Time.         A: A numpy array representing observations of Concentration at time t.         params: Array of numeric constants or parameters to be optimized      Return:         A numpy array representing Rate of change of concentration in chemistry reaction ",0,0,0,0,0,0,0,0,0
CRK21,opus-4-6,llmsr,0,0,0,0,0,,,,,2.4955815578e-07,2.64085718251e-07,6.40364626782e-05,60.2155469642,0.00390425562052,0,0,0,0,1,1,0,0,0,baseline/llm-srbench/logs/chem_react/Llmsr-opus-4-6/04-16-2026_11-12-00-745309/results.jsonl,984,,llmsr_cached_best_params,single llmsr best program in results.jsonl,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7],"[0.2850595831512521,1.0112567913945418,-0.01047297613296703,2.5188687878093634,1.8469088309130774,-4.21541929665617,0.08482037430583297,-9.788193095947557e-05]","def equation(t: np.ndarray, A: np.ndarray, params: np.ndarray) -> np.ndarray:     """""" Mathematical function for Rate of change of concentration in chemistry reaction kinetics      Args:         t: A numpy array representing observations of Time.         A: A numpy array representing observations of Concentration at time t.         params: Array of numeric constants or parameters to be optimized      Return:         A numpy array representing Rate of change of concentration in chemistry reaction ",0,0,0,0,1,1,0,0,0
CRK22,opus-4-6,llmsr,0,0,0,0,0,,,,,1.62740015658e-06,2.52191148317e-06,7.1359030446,0.249034644689,0.452597696511,0,0,0,0,0,0,0,0,0,baseline/llm-srbench/logs/chem_react/Llmsr-opus-4-6/04-16-2026_11-12-00-745309/results.jsonl,588,,llmsr_cached_best_params,single llmsr best program in results.jsonl,params[0];params[1];params[2];params[3];params[4];params[5];params[6],"[0.5455607323565689,0.2685837433746265,0.9188117379080989,1.5886384355346446,1.6438229209018687,0.003808027087918727,0.5391152386920425]","def equation(t: np.ndarray, A: np.ndarray, params: np.ndarray) -> np.ndarray:     """""" Mathematical function for Rate of change of concentration in chemistry reaction kinetics      Args:         t: A numpy array representing observations of Time.         A: A numpy array representing observations of Concentration at time t.         params: Array of numeric constants or parameters to be optimized      Return:         A numpy array representing Rate of change of concentration in chemistry reaction ",0,0,0,0,0,0,0,0,0
CRK23,opus-4-6,llmsr,0,0,0,0,0,,,,,2.64903126094e-07,2.51545273552e-07,0.000335585478137,2.85916665898,0.0625372936863,0,0,0,0,0,1,0,0,0,baseline/llm-srbench/logs/chem_react/Llmsr-opus-4-6/04-16-2026_11-12-00-745309/results.jsonl,998,,llmsr_cached_best_params,single llmsr best program in results.jsonl,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7],"[0.9750238142924732,3.5840620718839817,0.5608536667267968,2.053063541291749,0.9756344579882053,0.39760431216753156,1.3521470238897817,0.7408148139757198]","def equation(t: np.ndarray, A: np.ndarray, params: np.ndarray) -> np.ndarray:     """""" Mathematical function for Rate of change of concentration in chemistry reaction kinetics      Args:         t: A numpy array representing observations of Time.         A: A numpy array representing observations of Concentration at time t.         params: Array of numeric constants or parameters to be optimized      Return:         A numpy array representing Rate of change of concentration in chemistry reaction ",0,0,0,0,0,1,0,0,0
CRK24,opus-4-6,llmsr,0,0,0,1,1,,,,,7.21241860693e-07,1.9197986769e-08,1.25892472974e-05,0.571324776517,0.0049249191754,0,0,0,0,1,1,0,0,0,baseline/llm-srbench/logs/chem_react/Llmsr-opus-4-6/04-16-2026_11-12-00-745309/results.jsonl,474,,llmsr_cached_best_params,single llmsr best program in results.jsonl,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7],"[1.0211153354107414,1.3757381307093706,1.073618793547152,0.7450370454052205,-0.08420536371381505,1.065912743892588,0.908827776664965,4.454850538880828e-08]","def equation(t: np.ndarray, A: np.ndarray, params: np.ndarray) -> np.ndarray:     """""" Mathematical function for Rate of change of concentration in chemistry reaction kinetics      Args:         t: A numpy array representing observations of Time.         A: A numpy array representing observations of Concentration at time t.         params: Array of numeric constants or parameters to be optimized      Return:         A numpy array representing Rate of change of concentration in chemistry reaction ",0,0,1,0,1,1,0,0,1
CRK25,opus-4-6,llmsr,0,0,0,0,0,,,,,6.61543335509e-09,7.24886687815e-09,0.0036691090394,0.00931590864614,0.0195576119567,0,1,1,0,0,1,0,0,1,baseline/llm-srbench/logs/chem_react/Llmsr-opus-4-6/04-16-2026_11-12-00-745309/results.jsonl,398,,llmsr_cached_best_params,single llmsr best program in results.jsonl,params[0];params[1];params[2];params[3];params[4];params[5];params[6],"[0.7371628783554086,1.918961161524859,1.6545173590042437,-0.3575305948559185,1.4330782377510085,1.0000625632058955,0.5085799157361093]","def equation(t: np.ndarray, A: np.ndarray, params: np.ndarray) -> np.ndarray:     """""" Mathematical function for Rate of change of concentration in chemistry reaction kinetics      Args:         t: A numpy array representing observations of Time.         A: A numpy array representing observations of Concentration at time t.         params: Array of numeric constants or parameters to be optimized      Return:         A numpy array representing Rate of change of concentration in chemistry reaction ",0,1,1,0,0,1,0,0,1
CRK26,opus-4-6,llmsr,0,0,0,0,0,,,,,3.82347220305e-06,4.96929463778e-06,0.0164291588621,0.621522399962,0.0180267834401,0,0,0,0,0,1,0,0,0,baseline/llm-srbench/logs/chem_react/Llmsr-opus-4-6/04-16-2026_11-12-00-745309/results.jsonl,333,,llmsr_cached_best_params,single llmsr best program in results.jsonl,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7],"[0.0464669591852967,0.5927138622252859,0.4096950554464644,0.24364643767216837,1.9515023355801673,0.06501163240282545,-0.33223838441121983,0.07143671464930502]","def equation(t: np.ndarray, A: np.ndarray, params: np.ndarray) -> np.ndarray:     """""" Mathematical function for Rate of change of concentration in chemistry reaction kinetics      Args:         t: A numpy array representing observations of Time.         A: A numpy array representing observations of Concentration at time t.         params: Array of numeric constants or parameters to be optimized      Return:         A numpy array representing Rate of change of concentration in chemistry reaction ",0,0,1,0,0,1,0,0,1
CRK27,opus-4-6,llmsr,0,0,1,1,1,,,,,9.12058307212e-05,3.82453651399e-06,0.217823383851,2.21455669257,1.24046266748,0,0,0,0,0,0,0,0,0,baseline/llm-srbench/logs/chem_react/Llmsr-opus-4-6/04-16-2026_11-12-00-745309/results.jsonl,866,,llmsr_cached_best_params,single llmsr best program in results.jsonl,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7],"[0.6749526112469334,0.3865520101848843,1.0739082091177754,0.4460309894089881,-0.37827099262255326,0.31555103522874456,1.4159572208196733,0.3162871594543231]","def equation(t: np.ndarray, A: np.ndarray, params: np.ndarray) -> np.ndarray:     """""" Mathematical function for Rate of change of concentration in chemistry reaction kinetics      Args:         t: A numpy array representing observations of Time.         A: A numpy array representing observations of Concentration at time t.         params: Array of numeric constants or parameters to be optimized      Return:         A numpy array representing Rate of change of concentration in chemistry reaction ",0,0,0,0,0,0,0,0,0
CRK28,opus-4-6,llmsr,0,0,0,1,1,,,,,0.000562855965307,0.000650232068659,7.01100210861,0.010307281094,0.0377409781927,0,0,1,0,0,1,0,0,1,baseline/llm-srbench/logs/chem_react/Llmsr-opus-4-6/04-16-2026_11-12-00-745309/results.jsonl,714,,llmsr_cached_best_params,single llmsr best program in results.jsonl,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7];params[8];params[9],"[0.10502497658460504,1.8563939804884773,-0.2443610714887254,0.9798920279708958,0.14899140717258488,-0.08091871315136939,0.0490454596873768,0.6868226191918329,0.04138802113236728,1.4285726118117672]","def equation(t: np.ndarray, A: np.ndarray, params: np.ndarray) -> np.ndarray:     """""" Mathematical function for Rate of change of concentration in chemistry reaction kinetics      Args:         t: A numpy array representing observations of Time.         A: A numpy array representing observations of Concentration at time t.         params: Array of numeric constants or parameters to be optimized      Return:         A numpy array representing Rate of change of concentration in chemistry reaction ",0,1,1,0,0,1,0,0,1
CRK29,opus-4-6,llmsr,0,0,0,1,1,,,,,5.11863108784e-05,4.99025111757e-05,3.5202604218,0.315183492412,0.613278787007,0,0,0,0,0,0,0,0,0,baseline/llm-srbench/logs/chem_react/Llmsr-opus-4-6/04-16-2026_11-12-00-745309/results.jsonl,890,,llmsr_cached_best_params,single llmsr best program in results.jsonl,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7],"[21.067635176081993,0.005333603967031024,1.0268358800178106,1.7783997587921614,2.4256035951745294,-0.516856028778576,1.004570578702569,21.150378106109212]","def equation(t: np.ndarray, A: np.ndarray, params: np.ndarray) -> np.ndarray:     """""" Mathematical function for Rate of change of concentration in chemistry reaction kinetics      Args:         t: A numpy array representing observations of Time.         A: A numpy array representing observations of Concentration at time t.         params: Array of numeric constants or parameters to be optimized      Return:         A numpy array representing Rate of change of concentration in chemistry reaction ",0,0,0,0,0,0,0,0,0
CRK30,opus-4-6,llmsr,0,0,0,0,0,,,,,0.000101103893711,0.000103703400964,1.22067154935,0.0209193724977,0.0199474139388,0,0,1,0,0,1,0,0,1,baseline/llm-srbench/logs/chem_react/Llmsr-opus-4-6/04-16-2026_11-12-00-745309/results.jsonl,502,,llmsr_cached_best_params,single llmsr best program in results.jsonl,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7];params[8];params[9],"[-0.017202780382510822,0.504652943441282,-0.021024008179897257,0.10757964781913629,0.1746206436258208,0.24686058437801492,0.7518069725025934,1.3580677582282668,0.0025838112218979654,0.3015213574556592]","def equation(t: np.ndarray, A: np.ndarray, params: np.ndarray) -> np.ndarray:     """""" Mathematical function for Rate of change of concentration in chemistry reaction kinetics      Args:         t: A numpy array representing observations of Time.         A: A numpy array representing observations of Concentration at time t.         params: Array of numeric constants or parameters to be optimized      Return:         A numpy array representing Rate of change of concentration in chemistry reaction ",0,0,1,0,0,1,0,0,1
CRK31,opus-4-6,llmsr,0,0,0,0,0,,,,,3.92170808307e-08,3.99111658495e-08,0.00501524718555,3.77952667234,4.29478658165,0,0,0,0,0,0,0,0,0,baseline/llm-srbench/logs/chem_react/Llmsr-opus-4-6/04-16-2026_11-12-00-745309/results.jsonl,398,,llmsr_cached_best_params,single llmsr best program in results.jsonl,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7];params[8],"[1.386825560448942,1.3297748606854525,0.08356629372116281,0.6317012639699887,0.612975231710526,0.9234592894358165,1.1179569888788277,0.9656155199795937,0.02531193918294987]","def equation(t: np.ndarray, A: np.ndarray, params: np.ndarray) -> np.ndarray:     """""" Mathematical function for Rate of change of concentration in chemistry reaction kinetics      Args:         t: A numpy array representing observations of Time.         A: A numpy array representing observations of Concentration at time t.         params: Array of numeric constants or parameters to be optimized      Return:         A numpy array representing Rate of change of concentration in chemistry reaction ",0,0,0,0,0,0,0,0,0
CRK32,opus-4-6,llmsr,0,0,0,0,0,,,,,4.64844303945e-05,4.92637045221e-05,0.129986756706,0.0503109760792,0.0351650012558,0,0,1,0,0,1,0,0,1,baseline/llm-srbench/logs/chem_react/Llmsr-opus-4-6/04-16-2026_11-12-00-745309/results.jsonl,336,,llmsr_cached_best_params,single llmsr best program in results.jsonl,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7],"[-0.48060090441551745,0.045909365601129744,-0.024037005608610003,1.2461826356275274,0.690859751394075,0.0053396505722697885,0.45723217711516106,0.968278406129377]","def equation(t: np.ndarray, A: np.ndarray, params: np.ndarray) -> np.ndarray:     """""" Mathematical function for Rate of change of concentration in chemistry reaction kinetics      Args:         t: A numpy array representing observations of Time.         A: A numpy array representing observations of Concentration at time t.         params: Array of numeric constants or parameters to be optimized      Return:         A numpy array representing Rate of change of concentration in chemistry reaction ",0,0,1,0,0,1,0,0,1
CRK33,opus-4-6,llmsr,0,0,0,0,0,,,,,9.18228753589e-08,6.64481880879e-08,0.000943282951318,6.41455882835,0.0594765702984,0,0,0,0,0,1,0,0,0,baseline/llm-srbench/logs/chem_react/Llmsr-opus-4-6/04-16-2026_11-12-00-745309/results.jsonl,696,,llmsr_cached_best_params,single llmsr best program in results.jsonl,params[0];params[1];params[2];params[3];params[4];params[5],"[1.9471952409745168,1.6199934111235055,-0.16607457283993354,0.2696164221123266,0.23993592611184364,-3.8955885469874505]","def equation(t: np.ndarray, A: np.ndarray, params: np.ndarray) -> np.ndarray:     """""" Mathematical function for Rate of change of concentration in chemistry reaction kinetics      Args:         t: A numpy array representing observations of Time.         A: A numpy array representing observations of Concentration at time t.         params: Array of numeric constants or parameters to be optimized      Return:         A numpy array representing Rate of change of concentration in chemistry reaction ",0,0,0,0,0,1,0,0,0
